year,week,class,name,overall score,music effect,visual effect,music,visual
2014,3,PIA,Aftermath,74.9,31.8,27.4,15.7,0.0
2014,5,PIA,Aftermath,78.35,31.8,31.65,14.9,0.0
2014,8,PIA,Aftermath,84.2,33.0,33.75,17.45,0.0
2014,1,PIA,Aurora,71.75,27.8,30.35,13.6,0.0
2014,2,PIA,Aurora,71.5,26.8,30.2,14.5,0.0
2014,4,PIA,Aurora,75.8,29.8,31.4,14.6,0.0
2014,5,PIA,Aurora,84.3,33.4,32.9,18.0,0.0
2014,2,PIA,Cornerstone Percussion,64.55,25.2,25.55,13.8,0.0
2014,8,PIA,Cornerstone Percussion,79.25,30.0,33.05,16.2,0.0
2014,4,PIA,Field of View,78.05,30.2,32.45,15.4,0.0
2014,5,PIA,Gold Coast Independent,63.1,25.4,25.1,12.6,0.0
2014,6,PIA,Gold Coast Independent,69.35,27.6,25.65,16.1,0.0
2014,8,PIA,Gold Coast Independent,74.8,28.0,30.0,16.8,0.0
2014,2,PIA,Mississippi Gulf Coast Coll.,78.65,28.6,34.75,15.3,0.0
2014,5,PIA,Mississippi Gulf Coast Coll.,80.85,33.8,30.55,16.5,0.0
2014,0,PIA,Phoenix Drumline,71.75,28.6,30.45,12.7,0.0
2014,1,PIA,Phoenix Drumline,71.1,29.2,28.2,13.7,0.0
2014,2,PIA,Phoenix Drumline,70.9,27.8,28.2,14.9,0.0
2014,4,PIA,Phoenix Drumline,72.9,28.6,29.6,14.7,0.0
2014,5,PIA,Phoenix Drumline,78.75,31.8,30.65,16.3,0.0
2014,6,PIA,Phoenix Drumline,77.15,29.8,31.05,16.3,0.0
2014,2,PIA,Portneuf Valley,66.9,26.6,28.0,12.3,0.0
2014,6,PIA,Portneuf Valley,73.95,28.4,28.95,16.6,0.0
2014,9,PIA,Portneuf Valley,82.65,32.6,33.75,16.3,0.0
2014,0,PIA,Rocori High School,73.7,29.8,31.5,12.4,0.0
2014,1,PIA,Rocori High School,72.35,30.2,28.75,13.4,0.0
2014,2,PIA,Rocori High School,70.3,28.0,26.9,15.4,0.0
2014,4,PIA,Rocori High School,72.5,30.6,27.9,14.0,0.0
2014,5,PIA,Rocori High School,77.65,31.4,29.15,17.1,0.0
2014,6,PIA,Rocori High School,72.65,28.8,28.05,15.8,0.0
2014,2,PIA,Troopercussion Indoor,76.9,29.2,32.8,14.9,0.0
2014,5,PIA,Troopercussion Indoor,78.6,31.0,31.0,16.6,0.0
2014,9,PIA,Troopercussion Indoor,85.4,33.8,34.3,17.3,0.0
2014,2,PIA,Weber County Indoor Percussion,71.1,26.0,32.2,12.9,0.0
2014,5,PIA,Weber County Indoor Percussion,74.55,29.8,29.25,15.5,0.0
2014,8,PIA,Weber County Indoor Percussion,76.05,29.0,33.75,13.3,0.0
2014,9,PIA,Weber County Indoor Percussion,80.85,30.8,33.65,16.4,0.0
