year,week,class,name,overall score,music effect,visual effect,music,visual
2017,6,PSO,Lemoore HS,72.5,21.6,14.5,21.1,15.3
2017,2,PSO,Los Alamitos HS,77.825,23.775,16.8,21.4,15.85
2017,5,PSO,Los Alamitos HS,86.7,26.85,17.2,25.55,17.1
2017,7,PSO,Los Alamitos HS,87.6,27.0,17.8,25.4,17.4
2017,9,PSO,Los Alamitos HS,89.738,27.488,17.825,26.925,17.5
2017,1,PSO,Mechanicsburg,70.0,20.6,21.3,13.9,14.2
2017,6,PSO,Mechanicsburg HS,80.025,24.375,16.35,23.25,16.05
2017,3,PSO,Merced HS,67.751,20.55,14.3,19.4,13.5
2017,6,PSO,Merced HS,75.475,22.575,14.6,23.9,14.4
2017,7,PSO,Mission Hills HS,81.85,26.25,16.2,22.8,16.6
2017,2,PSO,Mission Viejo HS,78.15,24.6,16.6,21.0,15.95
2017,3,PSO,Mission Viejo HS,78.85,23.85,15.8,23.5,15.7
2017,5,PSO,Mission Viejo HS,85.0,25.2,18.2,24.8,16.8
2017,9,PSO,Mission Viejo HS,84.626,24.75,17.2,26.025,16.65
2017,5,PSO,Monarch HS,64.45,19.05,12.2,20.2,13.0
2017,4,PSO,Morton Ranch HS,75.551,21.75,16.5,21.3,16.0
2017,4,PSO,Nease HS,77.25,24.15,15.5,21.5,16.1
2017,4,PSO,Newsome HS,83.5,25.5,16.9,24.3,16.8
2017,10,PSO,Newsome HS,94.8,28.35,18.95,28.55,18.95
2017,3,PSO,Nogales HS,82.15,25.65,16.2,24.5,15.8
2017,5,PSO,Nogales HS,82.1,25.5,16.4,24.4,15.8
2017,6,PSO,Nogales HS,85.725,25.575,16.35,26.125,17.675
2017,9,PSO,Nogales HS,86.201,25.05,18.05,25.6,17.5
2017,4,PSO,North Gwinnett HS,80.75,25.05,15.9,24.2,15.6
2017,1,PSO,Norton HS,77.9,23.1,15.7,23.6,15.5
2017,3,PSO,Norwalk HS,85.9,26.4,17.7,24.9,16.9
2017,6,PSO,Norwalk HS,89.3,26.7,18.0,26.65,17.95
2017,10,PSO,Norwalk HS,93.713,28.087,18.425,28.7,18.5
2017,0,PSO,Old Bridge,75.05,21.5,23.55,15.4,14.6
2017,2,PSO,Old Bridge,76.8,24.7,22.8,14.1,15.2
2017,4,PSO,Old Bridge,82.25,25.0,24.75,16.3,16.2
2017,7,PSO,Old Bridge,86.65,26.2,26.55,17.0,16.9
2017,8,PSO,Old Bridge,86.85,25.7,26.55,17.5,17.1
2017,3,PSO,Old Bridge HS,77.75,23.25,15.3,24.2,15.0
2017,6,PSO,Old Bridge HS,84.7,25.65,16.6,25.45,17.0
2017,4,PSO,Pearland HS,72.65,22.35,13.4,22.5,14.4
2017,1,PSO,Plymouth Canton Community Schools,74.5,21.6,13.7,23.6,15.6
2017,5,PSO,Powhatan HS,79.7,23.7,15.9,24.9,15.2
2017,2,PSO,Rancho Cucamonga HS,75.425,23.925,14.4,22.15,14.95
2017,4,PSO,Rancho Cucamonga HS,80.3,23.7,16.2,24.3,16.1
2017,5,PSO,Rancho Cucamonga HS,82.4,24.3,16.0,25.6,16.5
2017,7,PSO,Rancho Cucamonga HS,84.5,24.6,16.8,26.6,16.5
2017,4,PSO,Robert E. Lee HS,82.451,25.35,16.5,25.2,15.4
2017,1,PSO,San Marino HS,77.65,23.85,16.1,22.2,15.5
2017,2,PSO,San Marino HS,78.025,24.225,15.8,21.8,16.2
2017,5,PSO,San Marino HS,83.45,25.05,16.2,25.4,16.8
2017,6,PSO,San Marino HS,83.639,24.488,16.15,25.95,17.05
2017,9,PSO,San Marino HS,88.538,26.288,18.0,26.95,17.3
2017,3,PSO,Saratoga HS,69.801,20.1,14.1,21.0,14.6
2017,5,PSO,South County HS,86.8,25.2,17.8,26.6,17.2
2017,10,PSO,South County HS,91.576,27.15,18.15,28.025,18.25
2017,6,PSO,South Torrance HS,75.15,22.05,15.4,23.4,14.3
2017,5,PSO,Southridge HS,73.55,24.45,12.6,21.4,15.1
2017,6,PSO,Sparkman HS,86.388,25.388,17.0,27.2,16.8
2017,3,PSO,Springford,81.45,24.3,25.05,16.0,16.1
2017,4,PSO,Springford,82.55,24.9,24.45,16.7,16.5
2017,5,PSO,Springford,83.8,25.7,25.8,14.9,17.4
2017,7,PSO,Springford,88.3,26.5,26.4,17.6,17.8
2017,8,PSO,Springford,91.0,26.0,28.2,18.2,18.6
2017,0,PSO,Sunny Hills HS,73.1,22.8,13.8,21.5,15.0
2017,2,PSO,Sunny Hills HS,74.851,23.55,13.4,22.3,15.6
2017,3,PSO,Sunny Hills HS,77.4,23.1,14.8,22.7,16.8
2017,5,PSO,Sunny Hills HS,79.001,24.0,14.6,24.1,16.3
2017,6,PSO,Sunny Hills HS,79.75,23.85,15.15,25.45,15.3
2017,-1,PSO,Thousand Oaks HS,66.85,20.25,13.5,19.7,13.4
2017,0,PSO,Thousand Oaks HS,66.9,21.3,12.9,19.5,13.2
2017,5,PSO,Thousand Oaks HS,75.401,22.5,14.9,23.2,14.8
2017,3,PSO,Timber Creek HS,78.7,25.8,15.9,22.6,14.4
2017,4,PSO,Timber Creek HS,85.85,26.55,15.9,26.1,17.3
2017,3,PSO,Trumbull HS,83.4,25.5,16.5,25.4,16.0
2017,6,PSO,Trumbull HS,87.125,26.625,17.55,26.05,16.9
2017,2,PSO,Upper Darby,70.35,23.4,20.25,12.9,13.8
2017,3,PSO,Upper Darby,70.6,22.8,21.3,12.9,13.6
2017,4,PSO,Upper Darby,71.95,23.4,22.35,10.6,15.6
2017,5,PSO,Upper Darby,74.65,21.7,23.25,14.0,15.7
2017,7,PSO,Upper Darby,78.1,23.7,23.4,15.3,15.7
2017,8,PSO,Upper Darby,79.4,23.8,24.6,15.7,15.3
2017,1,PSO,Victor J. Andrew HS,82.0,24.6,16.0,25.2,16.2
2017,6,PSO,Victor J. Andrew HS,89.663,26.587,17.95,27.7,17.425
2017,10,PSO,Victor J. Andrew HS,95.4,28.8,19.275,28.55,18.775
2017,4,PSO,Vista Murrieta HS,82.97,24.75,17.22,24.5,16.5
2017,7,PSO,Vista Murrieta HS,87.35,26.85,16.6,27.1,16.8
2017,9,PSO,Vista Murrieta HS,92.438,27.638,17.9,28.45,18.45
2017,5,PSO,West Ranch HS,84.6,26.4,16.9,23.9,17.4
2017,6,PSO,West Ranch HS,82.701,24.75,16.2,25.35,16.4
2017,7,PSO,West Ranch HS,88.75,27.75,17.9,25.3,17.8
2017,9,PSO,West Ranch HS,83.25,24.825,16.825,25.0,16.6
2017,3,PSO,Westlake HS,82.6,24.6,16.7,23.9,17.4
2017,5,PSO,Westlake HS,81.201,24.6,15.7,24.8,16.1
2017,9,PSO,Westlake HS,84.176,24.825,17.05,25.85,16.45
2017,4,PSO,William S. Hart HS,80.04,24.6,15.64,23.8,16.0
2017,7,PSO,William S. Hart HS,80.151,24.45,15.3,24.7,15.7
2017,9,PSO,William S. Hart HS,83.613,24.188,16.575,26.3,16.55
2017,4,PSO,Williams Field HS,79.4,24.0,15.3,24.6,15.5
2017,6,PSO,Williams Field HS,80.451,24.0,15.95,24.7,15.8
2017,4,PSO,Winston Churchill HS,81.251,24.15,16.1,25.0,16.0
