year,week,class,name,overall score,music effect,visual effect,music,visual
2024,3,PIA,Albany,64.3,20.2,18.6,12.8,12.7
2024,8,PIA,Albany,68.3,18.7,21.9,13.6,14.1
2024,11,PIA,Albany,75.55,23.3,22.05,15.3,14.9
2024,7,PIA,Apex Friendship HS,74.7,21.3,15.5,22.3,15.6
2024,11,PIA,Canyon Percussion,79.55,25.05,16.6,22.6,15.3
2024,7,PIA,Canyons School District Combined Schools,77.55,22.65,15.3,23.6,16.0
2024,6,PIA,Carolina Storm Indoor Percussion,70.7,20.7,14.5,20.6,14.9
2024,13,PIA,Carolina Storm Indoor Percussion,83.476,24.975,16.5,25.9,16.1
2024,4,PIA,Central Bucks School District,71.4,22.1,20.7,13.7,14.9
2024,8,PIA,Central Bucks School District,74.8,24.0,22.2,14.8,13.8
2024,11,PIA,Central Bucks School District,73.2,23.2,19.8,15.6,14.6
2024,12,PIA,Central Bucks School District,81.65,24.3,25.65,15.5,16.2
2024,6,PIA,Charles Towne Percussion,81.6,23.4,16.9,24.4,16.9
2024,13,PIA,Charles Towne Percussion,94.25,28.65,18.65,28.15,18.8
2024,13,PIA,Columbus Saints Indoor Percussion Ensemble,80.263,24.413,15.65,24.45,15.75
2024,6,PIA,Convergence Indoor Percussion,75.45,21.45,16.3,23.4,14.3
2024,6,PIA,Cornell University,62.8,18.3,19.2,12.7,12.6
2024,8,PIA,Cornell University,66.5,19.5,21.0,12.5,13.5
2024,11,PIA,Cornell University,75.75,23.4,22.95,14.9,14.5
2024,5,PIA,Cornerstone Percussion,71.7,20.4,14.9,21.5,14.9
2024,7,PIA,Cornerstone Percussion,78.75,24.75,16.4,22.8,14.8
2024,8,PIA,Cornerstone Percussion,82.45,25.05,17.1,22.7,17.6
2024,9,PIA,Cornerstone Percussion,80.8,23.1,17.0,24.1,16.6
2024,11,PIA,Cornerstone Percussion,81.15,23.25,16.2,24.5,17.2
2024,12,PIA,Cornerstone Percussion,84.075,25.125,16.05,25.5,17.4
2024,4,PIA,Creekside Independent,73.45,21.45,15.0,20.8,16.2
2024,6,PIA,Crystal Lake Thunder,76.1,22.8,15.6,22.6,15.1
2024,3,PIA,ECR Independent,74.4,21.6,15.4,23.0,14.4
2024,6,PIA,ECR Independent,72.1,21.9,15.5,21.5,13.2
2024,9,PIA,ECR Independent,80.05,22.95,17.3,23.9,15.9
2024,11,PIA,ECR Independent,80.75,22.95,15.3,25.4,17.1
2024,12,PIA,ECR Independent,82.9,24.75,16.7,24.25,17.2
2024,3,PIA,Fruitport Independent,65.05,19.95,13.5,18.6,13.0
2024,8,PIA,Fruitport Independent,77.9,24.6,15.2,22.7,15.4
2024,9,PIA,Fruitport Independent,76.15,23.25,15.5,22.4,15.0
2024,12,PIA,Fruitport Independent,81.225,24.675,16.2,24.25,16.1
2024,6,PIA,Fruitport Independent Percussion,69.2,18.9,13.7,22.8,13.8
2024,13,PIA,Fruitport Independent Percussion,83.901,25.65,16.85,25.1,16.3
2024,8,PIA,Groove Pursuit,81.5,24.3,16.8,24.1,16.3
2024,13,PIA,Groove Pursuit,89.076,26.55,18.35,25.875,18.3
2024,7,PIA,Horizon Percussion,76.7,22.2,16.0,21.6,16.9
2024,9,PIA,Horizon Percussion,82.45,23.85,17.4,24.0,17.2
2024,5,PIA,Huron Valley Percussion,73.8,20.4,15.7,22.2,15.5
2024,6,PIA,Huron Valley Percussion,75.95,22.35,15.1,23.2,15.3
2024,3,PIA,IGNITE Winter Percussion,58.3,17.1,12.0,17.4,11.8
2024,6,PIA,IGNITE Winter Percussion,68.6,21.0,13.0,20.8,13.8
2024,8,PIA,IGNITE Winter Percussion,70.6,19.8,15.0,23.0,12.8
2024,11,PIA,IGNITE Winter Percussion,71.775,21.075,14.35,21.85,14.5
2024,13,PIA,IGNITE Winter Percussion,79.963,24.112,15.75,24.0,16.1
2024,4,PIA,Impulse Drumline (OH),62.4,18.0,12.2,19.7,12.5
2024,13,PIA,Impulse Drumline (OH),81.975,24.375,16.85,24.15,16.6
2024,6,PIA,Lake Effect Percussion,74.9,21.3,14.9,22.7,16.0
2024,7,PIA,Lake Effect Percussion,74.75,22.35,14.8,22.9,14.7
2024,9,PIA,Lake Effect Percussion,77.5,23.4,15.7,22.8,15.6
2024,12,PIA,Lake Effect Percussion,82.525,23.925,16.9,25.15,16.55
2024,13,PIA,Lake Effect Percussion,89.55,27.6,17.55,27.6,16.8
2024,6,PIA,M3,83.05,25.05,16.6,25.5,15.9
2024,13,PIA,M3,93.425,28.275,18.5,28.35,18.3
2024,5,PIA,MidMichigan Impact,66.55,18.45,13.3,20.9,13.9
2024,7,PIA,MidMichigan Impact,68.25,19.35,13.8,21.3,13.8
2024,8,PIA,MidMichigan Impact,72.4,21.9,14.3,22.1,14.1
2024,12,PIA,MidMichigan Impact,73.875,21.9,14.55,22.475,14.95
2024,6,PIA,Mission Independent,65.05,20.1,19.05,12.9,13.0
2024,8,PIA,Mission Independent,70.0,22.7,20.4,14.0,12.9
2024,11,PIA,Mission Independent,72.2,23.5,19.5,15.4,13.8
2024,12,PIA,Mission Independent,79.65,24.1,25.95,15.0,14.6
2024,7,PIA,North Star Independent,81.85,24.75,17.1,22.7,17.3
2024,13,PIA,North Star Independent,89.65,27.45,17.9,26.8,17.5
2024,7,PIA,Ogden HS,79.35,24.15,16.5,23.0,15.7
2024,4,PIA,Palm Desert Percussion,71.35,22.35,14.3,21.3,13.4
2024,7,PIA,Palm Desert Percussion,66.35,19.35,12.5,21.1,13.4
2024,11,PIA,Palm Desert Percussion,79.1,24.0,15.0,23.9,16.2
2024,12,PIA,Palm Desert Percussion,80.75,24.0,15.85,24.15,16.75
