year,week,class,name,overall score,music effect,visual effect,music,visual
2019,2,PSW,Arcadia HS,79.7,24.3,15.8,22.9,16.7
2019,4,PSW,Arcadia HS,82.85,24.45,16.1,25.6,16.7
2019,6,PSW,Arcadia HS,85.05,25.35,16.9,25.9,16.9
2019,10,PSW,Arcadia HS,94.0,28.2,18.85,27.55,19.4
2019,11,PSW,Arcadia HS,94.663,28.462,18.85,28.45,18.9
2019,5,PSW,Avon High School,77.6,22.8,15.4,24.4,15.0
2019,6,PSW,Avon High School,84.25,24.75,17.0,25.0,17.5
2019,8,PSW,Avon High School,88.513,25.913,17.95,26.65,18.0
2019,10,PSW,Avon High School,91.2,27.0,18.9,27.25,18.05
2019,3,PSW,Ayala HS,79.7,24.0,16.4,22.8,16.5
2019,4,PSW,Ayala HS,81.15,24.75,16.4,24.3,15.7
2019,6,PSW,Ayala HS,85.225,25.425,17.2,25.4,17.2
2019,8,PSW,Ayala HS,88.05,26.4,18.05,26.0,17.6
2019,10,PSW,Ayala HS,91.7,27.3,18.7,27.5,18.2
2019,11,PSW,Ayala HS,92.563,27.712,18.65,27.55,18.65
2019,4,PSW,Center Grove High School,73.15,22.35,15.0,21.5,14.3
2019,6,PSW,Center Grove High School,81.4,25.2,16.2,23.4,16.6
2019,8,PSW,Center Grove High School,82.9,25.05,16.35,25.0,16.5
2019,10,PSW,Center Grove High School,83.325,25.425,16.8,25.2,15.9
2019,11,PSW,Center Grove High School,88.2,28.05,17.3,25.35,17.5
2019,2,PSW,Centerville Winter Drumline,76.55,23.2,22.95,15.2,15.2
2019,6,PSW,Centerville Winter Drumline,82.45,23.55,16.0,26.0,16.9
2019,8,PSW,Centerville Winter Drumline,81.4,24.6,16.6,25.2,15.0
2019,10,PSW,Centerville Winter Drumline,84.9,26.1,17.3,25.0,16.5
2019,10,PSW,Cesar E. Chavez HS,82.951,25.05,17.1,23.8,17.0
2019,4,PSW,Chino Hills HS,84.3,25.8,16.9,25.1,16.5
2019,8,PSW,Chino Hills HS,89.7,26.7,18.4,26.9,17.7
2019,10,PSW,Chino Hills HS,94.55,28.35,19.2,28.4,18.6
2019,11,PSW,Chino Hills HS,95.525,28.725,19.125,28.9,18.775
2019,8,PSW,Diamond Bar HS,81.1,24.3,15.7,25.1,16.0
2019,10,PSW,Diamond Bar HS,83.576,25.125,17.0,23.85,17.6
2019,11,PSW,Diamond Bar HS,84.501,25.725,16.8,25.575,16.4
2019,10,PSW,Eden Prairie High School,81.325,24.225,15.2,25.7,16.2
2019,11,PSW,Eden Prairie High School,82.2,25.65,15.5,24.8,16.25
2019,7,PSW,Etiwanda HS,81.7,24.6,17.0,23.7,16.4
2019,10,PSW,Etiwanda HS,91.126,26.925,18.9,26.9,18.4
2019,11,PSW,Etiwanda HS,92.175,28.125,18.7,26.8,18.55
2019,3,PSW,Franklin Central Indoor Percussion Ensemble,72.55,21.75,14.4,22.8,13.6
2019,4,PSW,Franklin Central Indoor Percussion Ensemble,74.8,22.2,15.6,21.9,15.1
2019,6,PSW,Franklin Central Indoor Percussion Ensemble,83.5,24.3,16.6,24.5,18.1
2019,8,PSW,Franklin Central Indoor Percussion Ensemble,86.275,25.575,17.3,26.0,17.4
2019,10,PSW,Franklin Central Indoor Percussion Ensemble,88.125,26.475,18.55,25.9,17.2
2019,11,PSW,Franklin Central Indoor Percussion Ensemble,90.1,28.2,18.0,25.3,18.6
2019,11,PSW,Homestead HS,86.601,26.25,16.75,26.2,17.4
2019,8,PSW,La Quinta HS (W),83.95,25.35,17.5,24.5,16.6
2019,10,PSW,La Quinta HS (W),87.726,26.625,17.8,26.4,16.9
2019,11,PSW,La Quinta HS (W),88.276,26.775,17.4,26.65,17.45
2019,2,PSW,Lebanon High School Drumline,76.6,23.5,22.8,14.9,15.4
2019,5,PSW,Lebanon High School Drumline,82.5,23.9,25.5,16.6,16.5
2019,8,PSW,Lebanon High School Drumline,85.95,25.65,17.0,25.9,17.4
2019,10,PSW,Lebanon High School Drumline,87.75,25.95,18.4,26.0,17.4
2019,11,PSW,Leigh HS,80.75,24.45,15.7,25.05,15.55
2019,4,PSW,Rowland HS,74.05,21.75,15.2,23.7,13.4
2019,6,PSW,Rowland HS,80.95,24.45,16.5,23.5,16.5
2019,10,PSW,Rowland HS,87.151,25.95,18.1,25.1,18.0
2019,11,PSW,Rowland HS,89.076,27.225,17.85,26.45,17.55
2019,7,PSW,Sunny Hills HS,77.2,23.7,15.6,22.6,15.3
2019,8,PSW,Sunny Hills HS,79.45,22.95,15.8,24.2,16.5
2019,10,PSW,Sunny Hills HS,82.675,25.425,17.3,23.55,16.4
2019,11,PSW,Sunny Hills HS,83.6,25.35,16.3,25.4,16.55
2019,7,PSW,Vista Murrieta HS,81.2,24.9,16.2,24.2,15.9
2019,10,PSW,Vista Murrieta HS,92.35,27.0,18.6,27.65,19.1
2019,11,PSW,Vista Murrieta HS,92.775,27.975,18.475,27.85,18.475
