year,week,class,name,overall score,music effect,visual effect,music,visual
2015,4,PSA,East Pennsboro,78.501,32.0,30.3,16.2,0.0
2015,6,PSA,Eastern Regional,82.501,33.4,32.3,16.8,0.0
2015,1,PSA,El Camino Real Charter HS,74.201,29.8,30.4,14.0,0.0
2015,2,PSA,Fairlawn,68.051,27.4,26.35,14.3,-2.5
2015,0,PSA,Forest Lake High School,70.65,28.2,30.05,12.4,-1.25
2015,1,PSA,Forest Lake High School,76.0,29.0,30.8,16.2,-1.5
2015,3,PSA,Forest Lake High School,76.5,30.6,30.5,15.4,-1.6
2015,6,PSA,Forest Lake High School,73.05,30.2,28.25,14.6,0.0
2015,2,PSA,Fruitland High School,72.7,27.2,31.2,14.3,0.0
2015,0,PSA,Gahr HS,76.226,29.1,31.025,16.1,-7.25
2015,2,PSA,Great Oak HS,68.225,28.7,26.175,13.35,-4.95
2015,0,PSA,Gulfport H.S.,66.05,27.4,26.95,11.7,0.0
2015,4,PSA,Gulfport H.S.,74.85,29.6,31.25,14.0,0.0
2015,7,PSA,Gulfport H.S.,76.7,30.6,31.1,15.0,0.0
2015,8,PSA,Gulfport H.S.,82.2,33.0,33.7,15.5,0.0
2015,6,PSA,Hempfield,83.0,31.4,34.7,16.9,0.0
2015,2,PSA,Highland,64.501,26.4,25.4,12.7,-0.9
2015,5,PSA,Highland,75.55,29.6,31.65,14.3,-1.6
2015,6,PSA,Highland,79.601,32.0,31.9,15.7,0.0
2015,8,PSA,Highland,77.801,30.8,30.5,16.5,0.0
2015,1,PSA,Hoover HS,74.701,31.4,29.65,13.65,-1.25
2015,1,PSA,Independence HS,75.85,31.8,31.35,12.7,-1.15
2015,7,PSA,Jennings H.S.,72.601,28.2,29.5,14.9,0.0
2015,8,PSA,Jennings H.S.,77.651,31.2,32.15,14.3,0.0
2015,0,PSA,La Quinta HS (OC),79.625,31.4,32.425,15.8,-4.55
2015,0,PSA,Laguna Hills HS,69.55,26.2,29.55,13.8,-8.5
2015,2,PSA,Laguna Hills HS,68.5,27.4,26.7,14.4,-5.2
2015,7,PSA,Long Beach H.S.,73.65,29.2,30.05,14.4,0.0
2015,8,PSA,Long Beach H.S.,80.501,32.2,33.6,14.7,0.0
2015,2,PSA,Methacton,71.701,31.4,25.8,14.5,0.0
2015,4,PSA,Methacton,78.65,30.6,32.65,15.4,0.0
2015,6,PSA,Methacton,78.626,31.3,30.925,16.4,0.0
2015,8,PSA,Methacton,83.301,33.8,33.4,16.1,0.0
2015,0,PSA,Monrovia HS,74.65,28.8,29.45,16.4,-5.9
2015,5,PSA,North Penn,83.15,33.6,32.85,16.7,-0.2
2015,8,PSA,North Penn,84.251,35.8,32.25,16.2,0.0
2015,4,PSA,Oak Grove H.S.,78.65,32.0,32.45,14.2,-0.75
2015,5,PSA,Ogden HS,67.8,25.6,27.1,15.1,0.0
2015,6,PSA,Ogden HS,69.35,25.0,29.45,14.9,0.0
2015,8,PSA,Ogden HS,75.15,28.2,31.75,15.2,0.0
2015,11,PSA,Ogden HS,78.95,30.2,34.15,14.6,0.0
2015,2,PSA,Ontario HS,69.425,27.4,28.725,13.3,-7.5
2015,0,PSA,Pacifica HS,78.35,31.3,31.45,15.6,-6.85
2015,2,PSA,Payson HS,66.9,26.2,27.5,13.2,0.0
2015,3,PSA,Payson HS,69.65,26.8,29.55,13.3,0.0
2015,5,PSA,Payson HS,67.55,24.2,28.75,14.6,0.0
2015,6,PSA,Payson HS,61.7,22.4,25.7,13.6,0.0
2015,8,PSA,Payson HS,68.55,25.6,29.75,13.2,0.0
2015,11,PSA,Payson HS,74.151,28.4,30.95,14.8,0.0
2015,2,PSA,Perkiomen Valley,75.95,33.4,28.15,14.4,0.0
2015,5,PSA,Perkiomen Valley,84.1,32.6,33.9,17.6,0.0
2015,6,PSA,Perkiomen Valley,88.35,33.6,36.15,18.6,0.0
2015,8,PSA,Perkiomen Valley,87.15,34.0,35.95,17.2,0.0
2015,4,PSA,Phoenix,84.3,34.0,33.5,16.8,0.0
2015,2,PSA,Pleasant Grove HS,72.3,27.0,32.5,12.8,0.0
2015,3,PSA,Pleasant Grove HS,73.75,28.4,31.05,14.3,-3.75
2015,5,PSA,Pleasant Grove HS,75.35,29.6,30.15,15.6,0.0
2015,8,PSA,Pleasant Grove HS,77.4,30.4,33.0,14.0,0.0
2015,11,PSA,Pleasant Grove HS,85.25,33.8,36.25,15.2,0.0
2015,2,PSA,Rancho Cucamonga HS,74.126,31.0,28.025,15.1,-7.5
2015,4,PSA,Ridley,79.1,31.0,32.3,15.8,0.0
2015,3,PSA,Rochester Lourdes,71.3,28.4,29.6,13.3,0.0
2015,4,PSA,Rochester Lourdes,78.5,32.8,30.3,15.4,-2.0
2015,6,PSA,Rochester Lourdes,82.15,33.6,32.05,16.5,0.0
2015,1,PSA,Rosemead HS,63.8,24.8,26.8,12.2,-8.2
2015,2,PSA,Roy HS,73.05,29.0,30.0,14.05,0.0
2015,3,PSA,Roy HS,74.125,29.4,29.925,14.8,0.0
2015,5,PSA,Roy HS,68.05,25.2,28.45,14.4,-0.1
2015,6,PSA,Roy HS,70.1,25.6,29.1,15.4,0.0
2015,8,PSA,Roy HS,73.1,28.0,30.4,14.7,0.0
2015,11,PSA,Roy HS,80.3,30.8,34.5,15.0,0.0
2015,1,PSA,San Dimas HS,63.8,25.6,25.9,12.3,-0.55
2015,2,PSA,San Marino HS,78.25,32.9,29.7,15.65,-5.95
2015,0,PSA,Sauk Rapids High School,67.75,28.4,27.25,12.1,-2.25
2015,1,PSA,Sauk Rapids High School,70.35,25.9,30.25,14.2,0.0
2015,3,PSA,Sauk Rapids High School,73.7,29.5,29.6,14.6,0.0
2015,6,PSA,Sauk Rapids High School,76.3,31.9,29.2,15.2,0.0
2015,0,PSA,Sierra Vista HS,75.375,30.8,29.475,15.1,-2.85
2015,2,PSA,South Brunswick,77.5,33.8,28.1,15.6,-3.0
2015,6,PSA,South Brunswick,83.45,32.4,33.25,17.8,0.0
2015,8,PSA,South Brunswick,85.7,34.4,34.2,17.1,0.0
2015,0,PSA,South Lafourche H.S.,70.8,27.8,28.0,15.0,0.0
2015,4,PSA,South Lafourche H.S.,74.051,29.4,30.85,13.8,-4.3
2015,5,PSA,South Lafourche H.S.,77.95,33.0,29.25,15.7,0.0
2015,8,PSA,South Lafourche H.S.,82.15,34.4,32.95,14.8,0.0
2015,2,PSA,South Pasadena HS,68.275,28.8,25.975,13.5,-3.75
2015,1,PSA,South St. Paul High School,68.65,26.4,29.15,13.1,0.0
2015,3,PSA,South St. Paul High School,69.951,29.2,26.05,14.7,0.0
2015,6,PSA,South St. Paul High School,77.45,31.8,30.15,15.5,0.0
2015,1,PSA,South Torrance HS,70.75,27.4,29.05,14.3,-1.7
2015,2,PSA,Southern Regional,71.551,29.2,27.55,14.8,-1.3
2015,5,PSA,Southern Regional,80.2,31.4,33.2,15.6,-0.85
2015,6,PSA,Southern Regional,83.1,32.9,32.7,17.5,0.0
2015,8,PSA,Southern Regional,90.1,36.4,35.9,17.8,0.0
2015,2,PSA,Sunny Hills HS,76.876,31.6,28.975,16.3,-4.65
2015,0,PSA,Temescal Canyon HS,75.401,32.4,29.4,13.6,-3.35
2015,1,PSA,Temescal Canyon HS,71.901,29.1,28.6,14.2,-3.05
2015,0,PSA,Temple City HS,75.526,31.2,28.825,15.5,-4.45
2015,2,PSA,Temple City HS,73.101,29.6,28.3,15.2,-0.75
2015,0,PSA,Thousand Oaks HS,74.3,28.4,31.0,14.9,-2.8
2015,1,PSA,Thousand Oaks HS,70.875,29.9,29.075,11.9,-1.15
2015,1,PSA,Torrance HS,71.75,28.2,29.6,13.95,-6.95
2015,2,PSA,Unionville,72.5,30.6,26.7,15.2,-0.7
2015,4,PSA,Unionville,75.401,30.0,30.7,14.7,0.0
2015,5,PSA,Unionville,77.35,30.8,31.25,15.3,0.0
2015,6,PSA,Unionville,81.301,31.6,31.5,18.2,0.0
2015,8,PSA,Unionville,80.851,33.4,31.85,15.6,0.0
2015,3,PSA,Viewmont HS,71.65,28.0,30.35,13.3,0.0
2015,5,PSA,Viewmont HS,74.25,28.4,29.65,16.2,0.0
2015,6,PSA,Viewmont HS,69.9,24.4,30.3,15.2,0.0
2015,8,PSA,Viewmont HS,75.2,30.0,30.8,14.4,0.0
2015,11,PSA,Viewmont HS,84.15,33.0,35.35,15.8,0.0
2015,2,PSA,Vista HS,73.001,30.2,28.65,14.15,0.0
2015,0,PSA,Walnut HS,68.8,28.0,27.5,13.3,-7.8
2015,0,PSA,West HS (Torrance),73.5,29.8,28.4,15.3,-6.65
2015,2,PSA,West HS (Torrance),69.6,27.5,28.7,13.4,-4.35
2015,1,PSA,Westminster HS,72.701,29.2,30.0,13.5,-0.75
2015,1,PSA,William S. Hart HS,78.15,32.2,30.95,15.0,0.0
