year,week,class,name,overall score,music effect,visual effect,music,visual
2018,9,PSA,Acadiana H.S.,85.05,26.3,26.4,14.9,17.45
2018,3,PSA,Albany Indoor Percussion,61.3,17.6,18.6,12.7,12.4
2018,7,PSA,Albany Indoor Percussion,65.051,19.2,18.75,13.4,13.7
2018,10,PSA,Albany Indoor Percussion,69.451,20.2,21.45,13.5,14.3
2018,11,PSA,Albany Indoor Percussion,70.901,20.6,21.9,13.3,15.1
2018,4,PSA,Aliso Niguel HS,75.576,22.575,15.6,23.1,14.3
2018,12,PSA,Alta HS,75.35,22.3,22.65,14.7,15.7
2018,6,PSA,Avon Grove,72.951,22.4,24.15,13.4,13.0
2018,7,PSA,Avon Grove,79.3,23.8,25.2,14.7,15.6
2018,9,PSA,Avon Grove,80.651,23.1,24.75,16.8,16.0
2018,11,PSA,Avon Grove,83.65,24.8,24.75,16.9,17.2
2018,12,PSA,Avon Grove,83.475,25.1,24.525,16.75,17.1
2018,4,PSA,"Avon High School ""A""",75.701,22.65,15.15,23.2,14.7
2018,5,PSA,"Avon High School ""A""",75.95,23.25,15.4,22.9,14.4
2018,8,PSA,"Avon High School ""A""",79.451,23.4,14.45,26.7,14.9
2018,11,PSA,"Avon High School ""A""",80.776,24.375,16.975,23.425,16.0
2018,4,PSA,Baldwin Park HS,71.25,19.65,16.6,18.6,16.4
2018,8,PSA,Baldwin Park HS,76.925,21.825,14.9,23.3,16.9
2018,2,PSA,Baldwinsville indoor Percussion,64.901,18.8,20.1,13.2,12.8
2018,3,PSA,Baldwinsville indoor Percussion,65.151,19.9,18.75,13.6,12.9
2018,5,PSA,Baldwinsville indoor Percussion,67.75,20.1,20.25,14.2,13.2
2018,6,PSA,Baldwinsville indoor Percussion,70.85,20.7,21.75,13.9,14.5
2018,9,PSA,Baldwinsville indoor Percussion,72.6,21.2,21.6,14.5,15.3
2018,10,PSA,Baldwinsville indoor Percussion,75.751,22.0,22.65,15.4,15.7
2018,11,PSA,Baldwinsville indoor Percussion,77.051,22.1,23.85,15.0,16.1
2018,2,PSA,Beavercreek Indoor Percussion Ensemble,73.65,23.9,21.15,15.1,13.5
2018,5,PSA,Beavercreek Indoor Percussion Ensemble,82.4,25.9,24.6,15.9,16.0
2018,7,PSA,Beavercreek Indoor Percussion Ensemble,82.3,24.8,25.95,15.25,16.3
2018,8,PSA,Beavercreek Indoor Percussion Ensemble,85.45,26.6,25.05,17.3,16.5
2018,4,PSA,Beech Grove Indoor Percussion Ensemble,70.7,21.3,13.8,21.8,13.8
2018,6,PSA,Beech Grove Indoor Percussion Ensemble,71.35,21.75,14.0,21.5,14.1
2018,8,PSA,Beech Grove Indoor Percussion Ensemble,77.876,23.475,14.25,24.9,15.25
2018,11,PSA,Beech Grove Indoor Percussion Ensemble,70.15,21.675,13.55,20.3,14.625
2018,2,PSA,Bellbrook High School Indoor Percussion Ensemble,75.7,23.3,22.5,15.0,14.9
2018,3,PSA,Bellbrook High School Indoor Percussion Ensemble,75.45,22.9,22.05,14.8,15.7
2018,5,PSA,Bellbrook High School Indoor Percussion Ensemble,83.3,26.4,24.9,15.8,16.2
2018,6,PSA,Bellbrook High School Indoor Percussion Ensemble,84.3,23.7,26.7,17.4,16.5
2018,12,PSA,Bingham HS,75.7,23.8,21.3,14.5,16.1
2018,4,PSA,Bishop Dwenger Winter Percussion,74.801,22.5,15.5,22.6,14.2
2018,6,PSA,Bishop Dwenger Winter Percussion,74.201,22.2,14.4,22.2,15.4
2018,7,PSA,Bishop Dwenger Winter Percussion,75.475,22.275,14.9,22.9,15.4
2018,11,PSA,Bishop Dwenger Winter Percussion,74.8,22.275,14.575,21.775,16.175
2018,4,PSA,Bonita HS,72.001,21.6,16.2,18.7,15.5
2018,8,PSA,Bonita HS,78.551,22.65,15.4,24.4,16.1
2018,12,PSA,Bonita HS,85.225,25.65,17.625,24.95,17.0
2018,4,PSA,Bonita Vista HS,65.625,21.525,12.6,18.25,13.25
2018,7,PSA,Bonita Vista HS,75.05,23.25,15.65,20.65,15.5
2018,8,PSA,Bonita Vista HS,78.001,23.7,15.3,24.3,14.7
2018,7,PSA,Brandon Valley High School,76.5,22.95,15.45,24.7,13.4
2018,8,PSA,Brandon Valley High School,80.45,24.75,16.6,23.5,15.6
2018,5,PSA,Brookings HS Drumline,71.1,21.5,23.1,12.2,14.3
2018,8,PSA,Brookings HS Drumline,78.376,24.375,15.4,22.6,16.0
2018,11,PSA,Brookings HS Drumline,79.988,24.038,16.15,24.75,15.05
2018,6,PSA,Brownsburg Movement Percussion,78.9,23.55,16.1,23.7,15.55
2018,8,PSA,Brownsburg Movement Percussion,82.25,25.05,16.9,24.2,16.1
