year,week,class,name,overall score,music effect,visual effect,music,visual
2020,6,PIO,Catalyst Percussion,74.45,22.65,15.1,21.7,15.0
2020,7,PIO,Catalyst Percussion,77.45,23.25,16.2,22.9,15.1
2020,5,PIO,Downingtown Area SD,79.25,23.6,24.45,16.5,14.7
2020,7,PIO,Downingtown Area SD,81.95,24.3,25.35,16.2,16.1
2020,4,PIO,Gold Spike Percussion,76.95,21.45,15.8,24.5,15.2
2020,5,PIO,Gold Spike Percussion,78.1,23.1,25.5,15.5,14.0
2020,7,PIO,Gold Spike Percussion,82.55,24.2,25.05,16.4,16.9
2020,5,PIO,Imperial Dynasty,78.1,23.3,23.4,16.2,15.2
2020,4,PIO,Instinct,77.4,24.0,16.5,22.8,14.1
2020,6,PIO,Instinct,75.9,22.5,16.2,22.5,14.7
2020,6,PIO,Meraki Percussion,78.75,22.05,16.6,24.8,15.3
2020,7,PIO,Meraki Percussion,78.85,23.55,15.7,24.0,15.6
2020,6,PIO,River City Rhythm,79.05,23.25,16.4,23.6,15.8
2020,6,PIO,Élan Percussion,80.3,23.1,16.7,24.2,16.3
2020,7,PIO,Élan Percussion,80.4,24.0,16.1,24.2,16.1
