year,week,class,name,overall score,music effect,visual effect,music,visual
2022,12,PSO,Lehi HS,86.3,24.4,25.8,18.1,18.0
2022,9,PSO,Liverpool HS,74.05,22.95,14.7,21.5,14.9
2022,2,PSO,Liverpool Indoor Percussion,64.35,18.4,19.65,14.1,12.2
2022,4,PSO,Liverpool Indoor Percussion,68.15,20.3,21.75,13.2,12.9
2022,6,PSO,Liverpool Indoor Percussion,67.6,21.3,18.9,13.8,13.6
2022,10,PSO,Liverpool Indoor Percussion,75.3,21.3,24.9,14.5,14.6
2022,4,PSO,Lone Peak HS,70.35,20.9,23.25,14.2,12.0
2022,6,PSO,Lone Peak HS,65.9,19.6,20.4,13.7,12.2
2022,9,PSO,Lone Peak HS,75.8,24.0,21.0,15.1,15.7
2022,10,PSO,Lone Peak HS,79.85,22.3,25.8,14.85,16.9
2022,12,PSO,Lone Peak HS,82.95,23.8,24.45,17.1,17.6
2022,9,PSO,Lower Dauphin HS,80.6,24.6,15.9,24.6,15.5
2022,5,PSO,Mission Hills HS,72.1,21.3,15.5,21.6,13.7
2022,7,PSO,Mission Hills HS,74.051,22.95,14.9,21.6,14.6
2022,8,PSO,Mission Hills HS,79.9,23.4,16.1,24.7,15.7
2022,9,PSO,Mission Hills HS,85.701,25.2,17.8,26.1,16.6
2022,12,PSO,Mission Hills HS,84.275,25.575,17.0,25.15,16.55
2022,5,PSO,Newsome HS,75.35,21.45,14.9,23.5,15.5
2022,7,PSO,Newsome HS,77.3,24.0,16.1,22.2,15.0
2022,5,PSO,Norwalk HS,71.15,20.85,14.2,22.3,13.8
2022,9,PSO,Norwalk HS,85.3,24.9,16.9,26.7,16.8
2022,13,PSO,Norwalk HS,87.45,26.775,17.6,25.975,17.1
2022,6,PSO,Obra D. Tompkins HS,76.05,22.95,14.4,24.2,14.5
2022,7,PSO,Pace HS,85.05,25.65,17.2,24.9,17.3
2022,13,PSO,Pace HS,95.763,28.388,19.5,28.275,19.6
2022,6,PSO,Panther Creek HS,78.65,22.95,16.0,24.1,15.6
2022,6,PSO,Plainfield HS,82.7,24.9,16.6,25.0,16.2
2022,3,PSO,Plainfield High School Winter Percussion Ensemble,74.2,23.1,15.5,21.9,13.7
2022,5,PSO,Plainfield High School Winter Percussion Ensemble,80.0,24.0,15.7,25.0,15.3
2022,7,PSO,Plainfield High School Winter Percussion Ensemble,83.65,26.55,16.7,24.0,16.4
2022,8,PSO,Plainfield High School Winter Percussion Ensemble,82.588,25.388,17.1,24.15,15.95
2022,10,PSO,Plainfield High School Winter Percussion Ensemble,85.2,25.65,17.65,25.1,16.8
2022,4,PSO,Pleasant Grove HS,75.25,21.75,23.4,16.1,14.0
2022,6,PSO,Pleasant Grove HS,74.05,22.3,22.35,15.4,14.0
2022,7,PSO,Pleasant Grove HS,78.3,23.5,22.8,16.9,15.1
2022,9,PSO,Pleasant Grove HS,77.8,23.1,15.4,24.7,14.6
2022,10,PSO,Pleasant Grove HS,82.45,24.4,26.55,15.4,16.1
2022,12,PSO,Pleasant Grove HS,85.35,25.6,25.05,18.0,16.7
2022,3,PSO,Plymouth-Canton Educational Park,71.35,20.25,14.3,22.1,14.7
2022,7,PSO,Plymouth-Canton Educational Park,79.9,24.3,15.8,24.1,15.7
2022,8,PSO,Plymouth-Canton Educational Park,79.9,24.6,16.2,22.9,16.2
2022,11,PSO,Plymouth-Canton Educational Park,85.3,25.95,17.2,25.75,16.4
2022,6,PSO,Powhatan HS,80.1,23.7,16.9,24.4,15.1
2022,3,PSO,Rancho Cucamonga HS,72.8,21.6,14.8,22.1,14.3
2022,7,PSO,Rancho Cucamonga HS,72.951,23.25,15.1,20.7,13.9
2022,8,PSO,Rancho Cucamonga HS,78.951,24.45,15.3,23.8,15.4
2022,9,PSO,Ravenwood HS,86.05,26.55,16.8,25.8,16.9
2022,8,PSO,Rock Hill HS,79.0,24.6,16.6,22.8,15.0
2022,8,PSO,Saginaw HS,74.401,23.4,15.5,22.4,13.1
2022,8,PSO,Saratoga HS,79.95,24.75,15.7,24.4,15.1
2022,6,PSO,Seven Lakes HS,72.451,22.65,13.8,22.4,13.6
2022,6,PSO,Sharyland HS,72.55,22.05,13.7,22.0,14.8
2022,8,PSO,Sherwood HS,86.75,26.25,17.6,25.3,17.6
2022,13,PSO,Sherwood HS,97.125,29.325,19.4,28.95,19.45
2022,6,PSO,Sierra Vista HS,74.05,22.65,15.3,22.4,13.7
2022,7,PSO,Sierra Vista HS,81.35,24.75,16.1,24.4,16.1
2022,8,PSO,Sierra Vista HS,77.0,23.1,14.9,24.4,14.6
2022,12,PSO,Sierra Vista HS,81.475,24.375,16.35,24.95,15.8
2022,8,PSO,South Forsyth HS,76.0,22.2,14.2,24.2,15.4
2022,6,PSO,Sparkman HS,85.3,26.7,16.0,25.8,16.8
2022,6,PSO,Thibodaux H.S. Indoor Percussion,72.15,22.2,21.45,13.9,14.6
2022,8,PSO,Thibodaux H.S. Indoor Percussion,79.5,22.3,25.5,15.3,16.4
2022,10,PSO,Thibodaux H.S. Indoor Percussion,74.65,22.6,21.75,14.8,15.5
2022,6,PSO,Thomas Jefferson HS,82.75,24.15,16.7,25.3,16.6
2022,5,PSO,Trumbull HS,75.2,22.2,13.9,23.9,15.2
2022,9,PSO,Trumbull HS,83.6,24.6,16.0,27.1,15.9
2022,4,PSO,Upland HS,72.3,21.6,14.5,21.5,14.7
2022,7,PSO,Upland HS,75.201,21.9,15.8,22.0,15.5
2022,5,PSO,VIctor J Andrew HS,81.7,23.7,17.0,24.4,16.6
2022,7,PSO,VIctor J Andrew HS,84.15,24.3,17.2,25.35,17.3
2022,3,PSO,Victor J. Andrew HS,75.15,23.25,17.0,20.0,14.9
2022,6,PSO,Victor J. Andrew HS,85.55,24.75,16.9,25.5,18.4
2022,13,PSO,Victor J. Andrew HS,94.525,28.35,18.9,27.925,19.35
2022,3,PSO,Walled Lake Consolidated Schools,75.75,22.35,14.9,24.1,14.4
2022,4,PSO,Walled Lake Consolidated Schools,75.2,23.4,14.9,22.1,14.8
2022,7,PSO,Walled Lake Consolidated Schools,82.95,25.35,15.6,25.6,16.4
2022,11,PSO,Walled Lake Consolidated Schools,88.6,27.0,17.35,26.6,17.65
2022,4,PSO,Wasatch HS,69.55,20.65,21.9,13.6,13.4
2022,6,PSO,Wasatch HS,65.251,20.0,19.35,13.2,12.7
2022,9,PSO,Wasatch HS,72.626,22.9,21.225,14.7,13.8
2022,10,PSO,Wasatch HS,72.901,19.9,23.25,14.95,14.8
2022,12,PSO,Wasatch HS,77.201,23.2,22.5,16.4,15.1
2022,5,PSO,West HS,79.45,22.95,15.9,25.2,15.4
2022,9,PSO,West HS,92.55,27.45,18.8,28.2,18.1
2022,12,PSO,West HS,91.7,27.975,18.225,27.425,18.075
2022,2,PSO,West HS (T),70.55,20.55,13.4,23.3,13.3
2022,7,PSO,West HS (T),78.4,22.5,15.9,23.8,16.2
2022,2,PSO,West Ranch HS,71.2,22.2,14.4,20.6,14.0
2022,6,PSO,West Ranch HS,84.65,25.95,16.7,24.8,17.2
2022,7,PSO,West Ranch HS,82.5,24.3,17.0,23.8,17.4
2022,7,PSO,Westlake HS,70.251,21.45,14.3,20.8,13.7
2022,6,PSO,Westminster HS,66.101,19.8,13.3,19.7,13.3
2022,6,PSO,Zionsville Community HS,80.051,24.15,15.8,23.7,16.4
2022,9,PSO,Zionsville Community HS,91.9,27.6,18.6,27.6,18.1
2022,13,PSO,Zionsville Community HS,93.289,27.938,18.775,27.725,18.85
2022,3,PSO,Zionsville Indoor Percussion,74.1,21.3,15.0,23.2,14.6
2022,4,PSO,Zionsville Indoor Percussion,73.7,21.6,14.0,23.1,15.0
2022,5,PSO,Zionsville Indoor Percussion,77.05,22.05,16.3,22.9,15.8
2022,7,PSO,Zionsville Indoor Percussion,84.65,26.25,17.1,23.9,17.4
2022,8,PSO,Zionsville Indoor Percussion,82.675,24.525,16.6,24.45,17.1
2022,10,PSO,Zionsville Indoor Percussion,89.725,26.325,18.9,26.0,18.5
