year,week,class,name,overall score,music effect,visual effect,music,visual
2021,0,PSO,Ben Davis High School,72.7,22.5,14.5,21.2,14.5
2021,3,PSO,Ben Davis High School,77.4,22.2,15.7,25.1,14.4
2021,5,PSO,Ben Davis High School,79.301,23.7,15.8,23.8,16.0
2021,3,PSO,Brownsburg Percussion,84.0,23.4,17.1,26.7,16.8
2021,5,PSO,Brownsburg Percussion,87.95,26.85,17.7,25.6,17.8
2021,6,PSO,Brownsburg Percussion,86.45,26.25,16.9,25.8,17.5
2021,1,PSO,Decatur Central Winter Percussion Ensemble,74.2,21.6,14.9,22.7,15.0
2021,3,PSO,Decatur Central Winter Percussion Ensemble,83.65,24.75,16.4,26.8,15.7
2021,5,PSO,Decatur Central Winter Percussion Ensemble,85.5,25.8,17.2,25.3,17.2
2021,6,PSO,Decatur Central Winter Percussion Ensemble,81.351,24.0,15.6,25.15,16.6
2021,1,PSO,Fort Wayne IN,74.3,21.9,15.3,22.4,14.7
2021,3,PSO,Fort Wayne IN,80.2,23.7,16.5,24.6,15.4
2021,5,PSO,Fort Wayne IN,84.4,24.6,17.9,24.6,17.3
2021,6,PSO,Fort Wayne IN,85.751,25.95,16.8,25.1,17.9
2021,5,PSO,Goshen High School,81.901,24.9,16.1,24.5,16.4
2021,6,PSO,Goshen High School,82.351,24.75,15.4,25.3,16.9
2021,1,PSO,Greenfield-Central Indoor Percussion Ensemble,75.95,22.05,15.7,23.0,15.2
2021,2,PSO,Greenfield-Central Indoor Percussion Ensemble,79.7,24.0,15.9,24.5,15.3
2021,3,PSO,Greenfield-Central Indoor Percussion Ensemble,84.25,24.45,17.2,26.2,16.4
2021,4,PSO,Greenfield-Central Indoor Percussion Ensemble,85.9,25.8,17.1,26.2,16.8
2021,5,PSO,Greenfield-Central Indoor Percussion Ensemble,88.625,27.525,17.2,26.2,17.7
2021,6,PSO,Greenfield-Central Indoor Percussion Ensemble,88.9,27.3,17.1,26.8,17.7
2021,1,PSO,Homestead Indoor Percussion,74.3,21.9,15.3,22.4,14.7
2021,3,PSO,Homestead Indoor Percussion,80.2,23.7,16.5,24.6,15.4
2021,5,PSO,Homestead Indoor Percussion,84.4,24.6,17.9,24.6,17.3
2021,6,PSO,Homestead Indoor Percussion,85.751,25.95,16.8,25.1,17.9
2021,2,PSO,Plainfield High School Winter Percussion Ensemble,78.8,23.7,15.7,23.5,15.9
2021,5,PSO,Plainfield High School Winter Percussion Ensemble,87.775,27.375,18.1,25.05,17.25
2021,6,PSO,Plainfield High School Winter Percussion Ensemble,87.75,26.85,17.2,26.1,17.6
2021,6,PSO,Zionsville Indoor Percussion,91.8,27.9,19.0,26.4,18.5
