year,week,class,name,overall score,music effect,visual effect,music,visual
2014,1,PSW,Arcadia HS,81.2,31.6,33.5,16.1,0.0
2014,4,PSW,Arcadia HS,86.125,36.1,34.825,15.2,0.0
2014,6,PSW,Arcadia HS,88.7,36.0,35.1,17.6,0.0
2014,1,PSW,Ayala HS,80.2,32.0,32.3,15.9,0.0
2014,2,PSW,Ayala HS,83.2,33.4,33.0,16.8,0.0
2014,5,PSW,Ayala HS,85.1,34.6,33.9,16.6,0.0
2014,6,PSW,Ayala HS,89.5,36.8,34.7,18.0,0.0
2014,8,PSW,Ayala HS,91.75,37.2,35.85,18.7,0.0
2014,0,PSW,Chino Hills HS,83.7,33.8,33.1,16.8,-0.55
2014,6,PSW,Chino Hills HS,91.35,37.4,36.15,17.8,0.0
2014,8,PSW,Chino Hills HS,94.85,38.6,37.75,18.5,0.0
2014,1,PSW,Diamond Bar HS,75.6,30.6,29.5,15.5,0.0
2014,4,PSW,Diamond Bar HS,84.5,34.5,34.0,16.0,0.0
2014,6,PSW,Diamond Bar HS,85.5,34.8,33.9,16.8,0.0
2014,8,PSW,Diamond Bar HS,87.8,34.0,36.3,17.5,0.0
2014,0,PSW,Eden Prairie High School,81.55,30.2,36.15,15.2,0.0
2014,3,PSW,Eden Prairie High School,81.35,31.4,32.85,17.1,0.0
2014,4,PSW,Eden Prairie High School,85.85,34.8,33.65,17.4,0.0
2014,3,PSW,Petal H.S.,78.0,31.2,33.0,13.8,0.0
2014,2,PSW,Rowland HS,78.95,32.2,30.75,16.0,0.0
2014,4,PSW,Rowland HS,83.25,33.9,34.65,14.7,0.0
2014,5,PSW,Rowland HS,83.55,33.6,34.45,15.5,0.0
2014,8,PSW,Rowland HS,88.425,34.8,36.625,17.0,0.0
2014,8,PSW,Upper Darby,84.5,33.6,34.3,16.6,0.0
