year,week,class,name,overall score,music effect,visual effect,music,visual
2024,6,PIW,Atlanta Quest,82.5,24.3,16.7,24.4,17.1
2024,4,PIW,Audio Theater,76.85,22.35,15.3,24.7,14.5
2024,7,PIW,Blue Knights,83.55,24.75,16.6,25.5,16.7
2024,3,PIW,Broken City,89.45,26.85,18.0,26.6,18.0
2024,5,PIW,Broken City,90.0,27.15,18.1,26.6,18.15
2024,8,PIW,Broken City,92.85,28.2,18.95,27.3,18.4
2024,9,PIW,Broken City,92.85,28.2,18.8,27.35,18.5
2024,11,PIW,Broken City,94.8,28.5,19.3,28.1,18.9
2024,12,PIW,Broken City,95.1,28.425,19.2,28.4,19.075
2024,4,PIW,Cap City,76.8,23.4,14.9,23.2,15.3
2024,6,PIW,Cap City,84.25,25.65,17.1,25.1,16.4
2024,6,PIW,ConneXus,82.95,25.05,16.2,25.0,16.7
2024,2,PIW,Dark Sky,78.45,23.25,16.2,23.8,15.2
2024,6,PIW,Dark Sky,83.5,24.6,17.3,24.8,16.8
2024,11,PIW,Dark Sky,85.65,25.35,17.0,26.4,16.9
2024,12,PIW,Dark Sky,87.55,26.55,18.0,25.9,17.1
2024,5,PIW,Dark Sky Percussion,83.175,24.975,16.9,24.8,16.5
2024,9,PIW,Dark Sky Percussion,84.976,25.275,17.25,25.65,16.8
2024,6,PIW,Flux Indoor Percussion,83.7,24.9,16.9,25.3,16.6
2024,9,PIW,Flux Indoor Percussion,86.751,26.1,18.0,25.85,16.8
2024,7,PIW,George Mason University,86.25,25.95,17.4,25.6,17.3
2024,9,PIW,George Mason University,87.625,26.025,18.1,26.0,17.5
2024,4,PIW,Gold Indoor Percussion,79.5,24.9,16.6,23.2,14.8
2024,7,PIW,Gold Indoor Percussion,81.6,24.9,17.1,22.5,17.1
2024,9,PIW,Gold Indoor Percussion,85.4,25.8,17.5,25.0,17.1
2024,11,PIW,Gold Indoor Percussion,84.651,25.95,16.7,25.4,16.6
2024,12,PIW,Gold Indoor Percussion,85.526,26.025,17.25,25.35,16.9
2024,5,PIW,Infinity,87.4,27.0,16.6,26.8,17.0
2024,13,PIW,Infinity,94.726,28.95,18.85,28.225,18.7
2024,5,PIW,Infinity 2,80.65,24.75,14.9,25.3,15.7
2024,8,PIW,MBI Indoor Percussion,83.9,25.2,17.0,25.1,16.6
2024,6,PIW,Matrix,84.4,25.2,17.0,25.3,16.9
2024,13,PIW,Matrix,91.351,27.825,18.625,26.9,18.0
2024,8,PIW,Monarch Independent,90.45,26.85,17.7,28.1,17.8
2024,13,PIW,Monarch Independent,92.089,28.312,18.175,27.675,17.925
2024,6,PIW,Music City Mystique,88.35,26.55,18.0,26.1,17.7
2024,2,PIW,POW Percussion,80.2,23.4,16.6,24.4,15.8
2024,5,PIW,POW Percussion,84.925,24.825,17.3,25.2,17.6
2024,8,PIW,POW Percussion,87.55,26.55,17.9,25.6,17.5
2024,9,PIW,POW Percussion,89.725,27.075,17.95,26.7,18.0
2024,11,PIW,POW Percussion,90.15,27.15,18.2,26.7,18.1
2024,12,PIW,POW Percussion,91.025,27.225,18.4,27.15,18.25
2024,2,PIW,Pulse Percussion,85.5,24.9,17.2,26.4,17.0
2024,5,PIW,Pulse Percussion,92.4,27.9,18.5,27.5,18.5
2024,8,PIW,Pulse Percussion,94.65,28.65,18.9,28.0,19.1
2024,9,PIW,Pulse Percussion,95.3,28.95,19.0,28.2,19.15
2024,11,PIW,Pulse Percussion,96.3,29.1,19.2,28.6,19.4
2024,12,PIW,Pulse Percussion,96.7,29.175,19.225,29.1,19.2
2024,13,PIW,Pulse Percussion,98.5,29.775,19.6,29.575,19.55
2024,2,PIW,RCC,83.975,24.675,17.0,25.7,16.6
2024,6,PIW,RCC,89.55,27.15,18.3,26.2,17.9
2024,7,PIW,RCC,91.25,27.45,18.4,26.9,18.5
2024,9,PIW,RCC,93.2,28.2,18.9,27.75,18.35
2024,11,PIW,RCC,94.8,28.2,19.6,28.2,18.8
2024,12,PIW,RCC,95.675,28.875,19.35,28.6,18.85
2024,13,PIW,RCC,97.4,29.475,19.6,29.15,19.175
2024,9,PIW,Red Wave Indoor,80.901,24.6,16.0,24.0,16.3
2024,5,PIW,Redline,77.7,23.4,15.7,23.0,15.6
2024,6,PIW,Redline,81.05,24.15,16.3,24.6,16.0
2024,9,PIW,Redline,83.55,24.75,17.0,25.1,16.7
2024,12,PIW,Redline,88.85,27.0,17.6,26.35,17.9
2024,7,PIW,Resistance Indoor Percussion,82.0,25.6,24.3,16.2,15.9
2024,8,PIW,Resistance Indoor Percussion,76.05,22.35,15.4,23.0,15.3
