year,week,class,name,overall score,music effect,visual effect,music,visual
2023,5,PIW,Atlanta Quest,80.3,24.9,16.4,24.4,14.6
2023,8,PIW,Atlanta Quest,83.9,23.7,16.6,25.6,18.0
2023,13,PIW,Atlanta Quest,90.9,27.45,17.85,27.5,18.1
2023,7,PIW,Audio Theater,80.25,24.45,15.5,24.7,15.6
2023,8,PIW,Audio Theater,80.4,24.3,15.8,23.8,16.5
2023,7,PIW,Blue Knights,85.0,25.5,17.2,25.3,17.0
2023,6,PIW,Broken City,92.55,28.05,18.3,28.2,18.0
2023,7,PIW,Broken City,91.6,27.6,18.5,26.9,18.6
2023,9,PIW,Broken City,92.5,27.6,18.2,28.3,18.4
2023,13,PIW,Broken City,96.125,29.25,19.075,28.3,19.5
2023,6,PIW,Cap City Percussion,80.65,24.15,15.8,24.7,16.0
2023,8,PIW,Cap City Percussion,87.275,27.225,17.3,25.6,17.15
2023,13,PIW,Cap City Percussion,88.825,27.075,17.875,26.475,17.4
2023,6,PIW,ConneXus,82.9,24.6,16.2,25.9,16.2
2023,8,PIW,ConneXus,85.75,26.85,16.8,24.9,17.2
2023,13,PIW,ConneXus,91.138,27.863,18.125,26.775,18.375
2023,3,PIW,Dark Sky,80.1,25.2,16.2,23.0,15.7
2023,6,PIW,Dark Sky,86.1,26.7,16.7,25.6,17.1
2023,9,PIW,Dark Sky,86.876,25.875,16.5,27.65,16.85
2023,13,PIW,Dark Sky,85.8,25.95,17.025,25.8,17.025
2023,7,PIW,Flux Indoor Percussion,83.35,24.75,16.4,25.2,17.0
2023,9,PIW,Flux Indoor Percussion,84.676,26.925,16.7,25.75,15.3
2023,6,PIW,George Mason University,83.15,25.65,16.6,24.6,16.3
2023,8,PIW,George Mason University,90.75,26.55,19.0,27.0,18.2
2023,13,PIW,George Mason University,92.876,27.975,18.875,27.5,18.525
2023,3,PIW,Gold Indoor Percussion,78.5,23.7,15.9,22.4,16.5
2023,5,PIW,Gold Indoor Percussion,83.9,24.9,17.0,24.9,17.1
2023,7,PIW,Gold Indoor Percussion,87.55,26.55,17.9,25.5,17.6
2023,9,PIW,Gold Indoor Percussion,85.451,26.25,17.6,25.0,16.6
2023,5,PIW,Infinity,84.35,25.35,17.2,25.3,16.5
2023,7,PIW,Infinity,84.6,25.2,17.0,25.2,17.2
2023,13,PIW,Infinity,95.576,28.95,19.2,28.55,18.875
2023,7,PIW,Infinity 2,79.4,24.3,16.1,22.5,16.5
2023,13,PIW,Infinity 2,87.888,27.188,18.225,25.025,17.45
2023,8,PIW,MBI Indoor Percussion,85.25,25.05,17.2,26.2,16.8
2023,13,PIW,MBI Indoor Percussion,86.8,26.55,17.1,25.95,17.2
2023,8,PIW,Matrix,87.7,26.7,16.9,26.4,17.7
2023,13,PIW,Matrix,93.439,28.387,19.1,27.35,18.6
2023,6,PIW,Monarch Independent,83.95,25.05,17.3,24.4,17.2
2023,13,PIW,Monarch Independent,93.001,28.2,18.575,28.2,18.025
2023,7,PIW,Music City Mystique,88.55,26.85,17.8,26.0,17.9
2023,13,PIW,Music City Mystique,95.475,28.8,18.875,28.675,19.125
2023,2,PIW,POW Percussion,80.15,24.75,16.0,24.2,15.2
2023,5,PIW,POW Percussion,85.55,25.65,17.3,25.7,16.9
2023,6,PIW,POW Percussion,86.55,25.95,16.8,26.8,17.0
2023,9,PIW,POW Percussion,88.55,25.95,18.1,27.0,17.5
2023,13,PIW,POW Percussion,92.338,28.312,18.55,27.0,18.475
2023,2,PIW,Pulse Percussion,85.625,25.425,16.9,27.0,16.3
2023,5,PIW,Pulse Percussion,90.7,27.6,18.3,26.6,18.2
2023,7,PIW,Pulse Percussion,93.2,28.2,18.9,27.2,18.9
2023,9,PIW,Pulse Percussion,94.925,28.425,19.0,28.7,18.8
2023,13,PIW,Pulse Percussion,98.513,29.513,19.725,29.55,19.725
2023,2,PIW,RCC,83.5,25.5,16.3,25.1,16.6
2023,6,PIW,RCC,93.1,28.2,18.5,27.9,18.5
2023,7,PIW,RCC,92.2,28.35,18.6,26.6,18.65
2023,9,PIW,RCC,93.3,28.2,18.8,27.8,18.5
2023,13,PIW,RCC,98.475,29.625,19.75,29.2,19.9
2023,9,PIW,Red Wave Indoor,84.101,24.9,16.4,26.0,16.8
2023,4,PIW,Redline,76.25,23.55,15.4,22.2,15.1
2023,6,PIW,Redline,75.8,22.5,14.8,23.6,14.9
2023,7,PIW,Redline,81.05,25.35,15.6,24.5,15.6
2023,10,PIW,Redline,88.65,27.15,17.5,27.1,16.9
2023,6,PIW,Rhythm X,88.45,26.25,17.5,27.0,17.7
2023,8,PIW,Rhythm X,92.35,28.35,18.6,26.9,18.5
2023,13,PIW,Rhythm X,97.625,29.55,19.675,28.975,19.425
2023,6,PIW,Rhythmic Force Percussion,81.15,23.25,15.5,25.6,16.8
2023,9,PIW,Rhythmic Force Percussion,82.7,24.6,16.0,26.0,16.1
2023,7,PIW,Rise Percussion,80.4,25.2,16.4,22.6,16.2
2023,8,PIW,River City Rhythm,82.4,24.3,16.6,25.5,16.0
2023,7,PIW,STRYKE Percussion,78.25,23.55,16.6,22.3,15.8
2023,9,PIW,Thesis,86.951,25.35,17.2,26.8,17.6
2023,5,PIW,United Percussion,87.85,26.85,17.3,26.0,17.7
2023,8,PIW,United Percussion,90.0,26.4,18.6,27.3,17.7
2023,12,PIW,United Percussion,92.75,27.9,27.15,18.7,19.0
2023,13,PIW,United Percussion,94.164,28.237,19.025,28.5,18.4
2023,5,PIW,Veritas,70.9,21.3,13.1,22.1,14.4
2023,6,PIW,Veritas,74.201,21.6,14.3,24.1,14.2
