year,week,class,name,overall score,music effect,visual effect,music,visual
2016,2,PSO,Arcadia HS,82.55,25.35,15.9,24.9,16.4
2016,6,PSO,Arcadia HS,84.5,25.65,17.25,24.8,16.8
2016,2,PSO,Arroyo HS,77.951,24.15,14.5,23.9,15.4
2016,6,PSO,Arroyo HS,74.301,22.8,14.4,22.2,14.9
2016,3,PSO,Bellbrook Indoor Percussion Ensemble,77.9,24.9,22.2,15.4,15.4
2016,6,PSO,Bellbrook Indoor Percussion Ensemble,81.9,25.6,25.2,15.3,15.8
2016,9,PSO,Bellbrook Indoor Percussion Ensemble,84.3,26.2,24.0,17.8,16.3
2016,2,PSO,Bingham HS,68.4,27.6,26.0,14.8,0.0
2016,3,PSO,Bingham HS,69.6,25.6,30.0,14.0,-0.1
2016,6,PSO,Bingham HS,70.25,26.2,29.65,14.4,0.0
2016,10,PSO,Bingham HS,79.35,23.6,23.4,16.6,15.75
2016,2,PSO,Buena HS,80.1,23.7,15.8,24.5,16.1
2016,6,PSO,Buena HS,78.75,24.15,14.8,23.3,16.5
2016,10,PSO,Buena HS,84.426,24.075,17.65,25.8,16.9
2016,2,PSO,Carlsbad HS,77.901,23.4,14.3,24.6,15.6
2016,5,PSO,Carlsbad HS,82.4,25.5,17.2,24.9,14.8
2016,6,PSO,Carlsbad HS,78.65,24.3,15.35,23.6,15.4
2016,8,PSO,Carlsbad HS,78.251,23.55,16.4,23.7,14.6
2016,4,PSO,Clinton H.S.,82.5,32.0,33.9,16.6,-2.15
2016,1,PSO,Cypress HS,72.55,21.15,13.8,24.6,13.0
2016,2,PSO,Cypress HS,78.475,23.775,14.1,24.7,15.9
2016,5,PSO,Cypress HS,80.95,24.45,16.4,25.0,15.1
2016,6,PSO,Cypress HS,76.6,23.55,15.2,22.65,15.2
2016,2,PSO,Davis HS,79.3,32.2,31.2,15.9,0.0
2016,3,PSO,Davis HS,75.5,29.4,31.1,15.0,0.0
2016,6,PSO,Davis HS,81.3,30.4,35.2,15.7,-0.9
2016,8,PSO,Davis HS,84.45,34.0,34.55,15.9,0.0
2016,10,PSO,Davis HS,87.75,26.4,26.25,17.9,17.2
2016,4,PSO,El Dorado HS,77.1,22.95,15.9,24.65,13.6
2016,6,PSO,El Dorado HS,75.151,23.25,15.5,21.6,14.8
2016,8,PSO,El Dorado HS,76.651,22.05,16.0,22.6,16.0
2016,0,PSO,Etiwanda HS,80.7,24.1,24.0,16.2,16.4
2016,8,PSO,Etiwanda HS,88.85,27.45,16.6,27.2,17.6
2016,10,PSO,Etiwanda HS,93.588,28.312,18.6,27.775,18.9
2016,1,PSO,Fountain Valley HS,75.4,21.0,15.1,24.7,14.6
2016,5,PSO,Fountain Valley HS,83.7,24.45,18.0,27.1,14.15
2016,6,PSO,Fountain Valley HS,80.45,24.15,16.9,23.1,16.3
2016,10,PSO,Fountain Valley HS,87.076,25.65,18.2,26.275,16.95
2016,6,PSO,Golden West HS Percussion,72.75,21.8,22.05,13.6,15.3
2016,10,PSO,Golden West HS Percussion,78.75,25.8,23.25,15.0,14.7
2016,6,PSO,Granada Hills CHS,77.051,22.95,15.7,23.2,15.2
2016,2,PSO,Great Oak HS,78.251,24.45,13.5,25.3,15.0
2016,5,PSO,Great Oak HS,84.0,24.9,17.5,25.7,15.9
2016,8,PSO,Great Oak HS,85.75,25.95,17.0,26.1,16.7
2016,10,PSO,Great Oak HS,92.275,27.675,18.55,28.05,18.0
2016,1,PSO,Hilliard Bradley High School Indoor Percussion,75.55,24.5,20.85,15.0,15.2
2016,3,PSO,Hilliard Bradley High School Indoor Percussion,73.85,23.8,20.85,14.8,14.4
2016,6,PSO,Hilliard Bradley High School Indoor Percussion,82.4,25.0,24.3,16.8,16.3
2016,9,PSO,Hilliard Bradley High School Indoor Percussion,85.35,26.5,24.6,17.25,17.0
2016,6,PSO,Hoover HS,72.2,21.6,14.9,20.7,15.0
2016,8,PSO,Hoover HS,72.05,21.75,14.4,21.4,14.5
2016,5,PSO,Independence HS,81.55,24.75,16.9,24.4,15.5
2016,1,PSO,Kettering Fairmont High School,69.75,22.8,19.95,14.2,12.8
2016,3,PSO,Kettering Fairmont High School,71.75,24.0,20.25,14.0,13.5
2016,6,PSO,Kettering Fairmont High School,78.85,24.4,24.45,15.0,15.0
2016,9,PSO,Kettering Fairmont High School,77.2,24.9,21.9,15.7,14.7
2016,6,PSO,La Quinta HS (OC),81.3,23.55,17.3,23.75,16.7
2016,8,PSO,La Quinta HS (OC),82.001,25.8,15.0,25.6,15.6
2016,1,PSO,Lemoore HS Percussion,71.65,22.7,21.75,13.7,13.5
2016,4,PSO,Lemoore HS Percussion,79.125,23.4,24.825,15.2,15.7
2016,6,PSO,Lemoore HS Percussion,80.35,24.5,23.25,15.7,16.9
2016,10,PSO,Lemoore HS Percussion,84.3,26.5,24.0,17.0,16.8
2016,4,PSO,Los Alamitos HS,83.2,25.2,17.0,25.4,15.6
2016,6,PSO,Los Alamitos HS,83.9,24.9,16.4,25.4,17.2
2016,8,PSO,Los Alamitos HS,83.1,24.6,15.4,25.2,17.9
2016,10,PSO,Los Alamitos HS,91.5,27.6,18.125,28.1,17.675
2016,5,PSO,Mission Viejo HS,81.7,24.9,16.7,26.2,13.9
2016,2,PSO,Old Bridge,71.95,21.5,22.95,13.0,14.5
2016,3,PSO,Old Bridge,77.25,23.6,22.95,14.6,16.1
2016,7,PSO,Old Bridge,86.35,27.1,26.25,17.0,16.0
2016,9,PSO,Old Bridge,90.15,27.2,28.35,16.7,17.9
2016,10,PSO,Old Bridge,89.35,27.0,27.15,17.6,17.6
2016,1,PSO,Rancho Cucamonga HS,69.501,19.2,13.0,24.2,13.1
2016,4,PSO,Rancho Cucamonga HS,76.001,21.9,15.2,24.0,14.9
2016,6,PSO,Rancho Cucamonga HS,73.351,22.05,15.0,21.9,14.4
2016,8,PSO,Rancho Cucamonga HS,76.401,22.5,15.7,22.9,15.3
2016,2,PSO,Riverton HS,75.2,31.0,30.0,14.2,0.0
2016,3,PSO,Riverton HS,71.85,27.6,30.4,13.85,0.0
2016,6,PSO,Riverton HS,68.75,25.4,29.25,14.1,-1.95
2016,10,PSO,Riverton HS,79.65,24.0,22.95,16.1,16.6
2016,1,PSO,San Marino HS,78.1,22.2,15.9,24.7,15.3
2016,4,PSO,San Marino HS,80.05,23.7,15.8,24.35,16.2
2016,6,PSO,San Marino HS,75.551,22.65,15.3,21.9,15.7
2016,10,PSO,San Marino HS,84.789,24.788,17.65,25.35,17.0
2016,1,PSO,Sanger HS Percussion,65.75,21.8,19.05,12.5,12.4
2016,4,PSO,Sanger HS Percussion,71.475,22.2,23.175,13.3,12.8
2016,6,PSO,Sanger HS Percussion,71.45,23.4,21.45,13.3,13.3
2016,10,PSO,Sanger HS Percussion,79.8,25.3,23.7,15.5,15.3
2016,4,PSO,Springford,82.55,25.8,25.35,15.3,16.1
2016,5,PSO,Springford,82.2,24.4,25.5,16.0,16.3
2016,7,PSO,Springford,84.85,26.6,25.65,16.9,15.7
2016,9,PSO,Springford,88.15,26.9,27.3,16.55,17.4
2016,10,PSO,Springford,85.95,27.1,25.95,16.5,16.4
2016,1,PSO,Sunny Hills HS,73.9,20.1,13.3,25.1,15.4
2016,4,PSO,Sunny Hills HS,76.8,21.3,15.7,23.7,16.1
2016,6,PSO,Sunny Hills HS,77.9,23.4,15.1,23.7,15.7
2016,8,PSO,Sunny Hills HS,83.65,25.35,16.2,25.9,16.2
2016,10,PSO,Sunny Hills HS,85.826,25.2,17.0,26.975,16.65
2016,0,PSO,Thousand Oaks HS,70.55,21.4,21.45,13.5,14.2
2016,1,PSO,Thousand Oaks HS,71.351,19.95,14.1,23.5,13.8
2016,6,PSO,Thousand Oaks HS,74.701,22.5,15.9,20.3,16.0
2016,2,PSO,Trabuco Hills HS,75.301,22.8,13.8,24.0,14.7
2016,5,PSO,Trabuco Hills HS,80.5,24.75,16.1,25.45,14.2
2016,10,PSO,Trabuco Hills HS,81.813,24.712,15.6,25.65,15.85
2016,3,PSO,Upper Darby,79.65,24.4,23.55,15.4,16.3
2016,4,PSO,Upper Darby,82.0,26.2,24.0,15.8,16.0
2016,7,PSO,Upper Darby,88.2,27.0,26.7,17.5,17.0
2016,9,PSO,Upper Darby,89.0,27.3,26.85,17.15,17.7
2016,10,PSO,Upper Darby,86.05,26.9,26.25,17.1,15.8
2016,0,PSO,Vandebilt Catholic H.S.,71.85,28.2,30.35,13.3,0.0
2016,4,PSO,Vandebilt Catholic H.S.,81.75,31.6,33.35,16.8,0.0
2016,6,PSO,Vandebilt Catholic H.S.,81.15,25.2,22.35,17.0,16.6
2016,9,PSO,Vandebilt Catholic H.S.,87.7,27.5,25.2,17.3,17.7
2016,2,PSO,Vista Murrieta HS,83.85,25.65,16.8,24.4,17.0
2016,8,PSO,Vista Murrieta HS,87.8,27.3,18.4,26.0,16.1
2016,10,PSO,Vista Murrieta HS,90.951,27.3,18.6,27.25,17.8
2016,6,PSO,West Ranch HS,80.15,24.9,16.0,23.05,16.2
2016,10,PSO,West Ranch HS,83.5,24.375,16.55,26.125,16.45
2016,1,PSO,Westerville North Indoor,72.05,22.0,21.75,14.6,13.7
2016,3,PSO,Westerville North Indoor,76.25,24.7,21.75,14.8,15.0
2016,9,PSO,Westerville North Indoor,83.55,26.3,23.25,17.3,16.7
2016,1,PSO,Westlake HS,74.2,22.35,12.8,25.8,13.25
2016,4,PSO,Westlake HS,80.35,23.55,16.9,24.6,15.3
2016,6,PSO,Westlake HS,81.25,25.05,15.4,23.9,16.9
2016,10,PSO,Westlake HS,84.375,24.675,16.8,26.5,16.4
2016,6,PSO,William S. Hart HS,78.251,24.45,15.1,24.3,14.4
