year,week,class,name,overall score,music effect,visual effect,music,visual
2025,12,PIA,Kannapolis Independent,88.451,27.15,17.1,26.7,17.5
2025,6,PIA,Lake Effect Percussion,75.35,22.65,15.0,22.1,15.6
2025,7,PIA,Lake Effect Percussion,78.5,24.3,16.6,22.0,15.6
2025,10,PIA,Lake Effect Percussion,82.85,25.05,17.2,24.6,16.0
2025,11,PIA,Lake Effect Percussion,84.95,25.2,17.3,26.1,16.35
2025,12,PIA,Lake Effect Percussion,89.5,27.3,18.0,26.525,17.675
2025,7,PIA,Lakeville Area Percussion,77.3,23.4,15.7,22.7,15.5
2025,12,PIA,Lakeville Area Percussion,86.026,26.1,17.125,26.0,16.8
2025,5,PIA,Legacy Percussion,72.4,21.9,14.0,22.0,14.5
2025,12,PIA,Legacy Percussion,83.201,24.75,16.5,24.925,17.025
2025,7,PIA,M3,83.75,25.05,17.2,25.2,16.3
2025,12,PIA,M3,93.9,28.5,18.6,28.25,18.55
2025,6,PIA,Myrtle Beatz Independent Percussion,70.001,21.3,13.9,21.2,13.6
2025,6,PIA,Nomad Indoor,82.4,24.6,16.8,24.2,16.8
2025,12,PIA,Nomad Indoor,92.65,28.275,18.525,27.7,18.15
2025,7,PIA,North Star Independent,80.2,24.3,15.9,23.5,16.5
2025,12,PIA,North Star Independent,88.875,26.325,17.35,27.4,17.8
2025,7,PIA,Ogden HS,77.4,22.8,16.5,22.1,16.0
2025,7,PIA,Quad City Percussion,72.3,21.9,15.2,20.6,14.6
2025,12,PIA,Quad City Percussion,76.475,23.25,15.6,23.325,14.3
2025,6,PIA,Revelation,82.85,24.75,16.5,24.9,16.7
2025,2,PIA,Rochester Institute of Technology (RIT),58.55,17.6,17.25,12.2,11.5
2025,9,PIA,Rochester Institute of Technology (RIT),66.45,20.4,20.55,13.2,12.3
2025,10,PIA,Rochester Institute of Technology (RIT),62.8,18.9,18.6,12.3,13.0
2025,7,PIA,Rochester Lourdes Drumline,81.35,24.15,16.9,23.7,16.6
2025,12,PIA,Rochester Lourdes Drumline,83.926,25.5,16.75,25.35,16.325
2025,9,PIA,Toms River Percussion,71.375,21.525,14.65,21.2,14.0
2025,2,PIA,Valley Independent Percussion,72.85,21.7,19.65,16.1,15.4
2025,4,PIA,Valley Independent Percussion,72.1,19.8,21.6,15.2,15.5
2025,6,PIA,Valley Independent Percussion,75.8,23.0,21.3,15.0,16.5
2025,8,PIA,Valley Independent Percussion,76.2,24.1,20.7,15.6,15.8
2025,9,PIA,Valley Independent Percussion,79.55,24.3,22.05,17.1,16.1
2025,10,PIA,Valley Independent Percussion,79.65,24.7,22.95,16.2,15.8
2025,5,PIA,Vortex Percussion,73.05,23.25,14.3,21.4,14.1
2025,7,PIA,Vortex Percussion,77.75,23.85,14.9,24.0,15.0
2025,9,PIA,Vortex Percussion,81.0,25.5,14.5,24.3,16.7
2025,11,PIA,Vortex Percussion,82.05,25.95,16.7,24.0,15.4
2025,12,PIA,Vortex Percussion,84.226,26.025,17.0,24.35,16.85
