year,week,class,name,overall score,music effect,visual effect,music,visual
2014,5,PIW,Dark Sky Percussion,80.45,32.0,32.55,15.9,0.0
2014,8,PIW,Dark Sky Percussion,84.9,35.2,32.7,17.0,0.0
2014,2,PIW,Orange County Independent Percussion,84.2,34.2,33.4,16.6,0.0
2014,4,PIW,Orange County Independent Percussion,84.75,36.1,34.65,14.0,0.0
2014,5,PIW,Orange County Independent Percussion,79.85,31.6,31.35,16.9,0.0
2014,8,PIW,Orange County Independent Percussion,84.35,33.8,33.05,17.5,0.0
2014,0,PIW,POW Percussion,78.4,31.0,32.3,15.1,0.0
2014,5,PIW,POW Percussion,83.45,33.2,34.15,16.1,0.0
2014,8,PIW,POW Percussion,90.15,36.8,35.75,17.6,0.0
2014,0,PIW,Pulse Percussion,84.5,33.8,33.9,16.8,0.0
2014,5,PIW,Pulse Percussion,90.95,36.2,36.95,17.8,0.0
2014,8,PIW,Pulse Percussion,95.4,39.4,37.2,18.8,0.0
2014,0,PIW,RCC,84.05,34.4,33.25,16.4,-1.2
2014,8,PIW,RCC,94.775,38.8,37.375,18.6,0.0
