year,week,class,name,overall score,music effect,visual effect,music,visual
2024,6,PSA,Agua Fria HS,72.151,21.15,15.8,20.7,14.5
2024,7,PSA,Albemarle County Combined Schools,71.25,21.3,15.3,20.85,13.8
2024,9,PSA,Aliso Niguel HS,76.101,23.1,14.4,24.3,14.3
2024,4,PSA,Alta HS,70.95,21.4,21.3,14.45,13.8
2024,5,PSA,Alta HS,68.35,21.4,20.7,12.65,13.6
2024,12,PSA,Alta HS,83.0,25.2,15.4,25.0,17.4
2024,9,PSA,Appoquinimink HS,77.05,24.0,14.8,23.1,15.15
2024,6,PSA,Arbor View HS,81.3,23.85,17.25,23.5,16.7
2024,9,PSA,Arbor View HS,84.725,25.275,17.5,24.85,17.1
2024,12,PSA,Arcadia HS,90.625,26.55,18.4,27.225,18.45
2024,5,PSA,Auburn,67.65,22.0,19.35,13.1,13.2
2024,7,PSA,Auburn,71.601,21.2,21.6,14.3,14.5
2024,10,PSA,Auburn,72.351,20.6,22.05,15.1,14.6
2024,11,PSA,Auburn,73.75,22.7,21.45,15.4,14.2
2024,4,PSA,Bay Port HS,72.35,22.65,14.4,21.7,13.6
2024,1,PSA,Bearden High School Indoor Percussion,64.151,18.9,18.6,13.6,13.05
2024,11,PSA,Bearden High School Indoor Percussion,82.3,24.7,24.9,16.4,16.3
2024,4,PSA,Bellbrook HS,68.001,21.0,12.9,20.2,13.9
2024,1,PSA,Bellbrook High School Indoor Percussion Ensemble,71.45,21.15,14.7,20.6,15.0
2024,3,PSA,Bellbrook High School Indoor Percussion Ensemble,72.85,22.05,15.4,22.4,13.0
2024,7,PSA,Bellbrook High School Indoor Percussion Ensemble,79.9,23.7,16.8,23.7,15.7
2024,11,PSA,Bellbrook High School Indoor Percussion Ensemble,86.85,26.1,17.6,25.85,17.3
2024,8,PSA,Bellevue Combined Schools,77.4,24.3,15.1,23.3,14.7
2024,3,PSA,Bellevue West High School Percussion,67.951,21.45,12.5,21.0,13.0
2024,3,PSA,Ben Davis High School,71.0,19.5,15.2,22.0,14.3
2024,5,PSA,Ben Davis High School,75.3,21.3,14.0,23.8,16.2
2024,8,PSA,Ben Davis High School,81.95,23.85,16.1,25.8,16.2
2024,11,PSA,Ben Davis High School,88.489,25.538,16.975,28.75,17.225
2024,5,PSA,Biddeford HS,71.85,21.45,14.4,20.9,15.1
2024,4,PSA,Bingham HS,70.8,20.3,21.9,14.7,13.9
2024,5,PSA,Bingham HS,71.2,22.6,21.45,12.85,14.3
2024,7,PSA,Bingham HS,76.75,22.95,15.2,23.0,15.6
2024,9,PSA,Bingham HS,76.3,22.3,21.9,16.8,15.3
2024,12,PSA,Bingham HS,81.1,24.0,16.8,22.8,17.5
2024,5,PSA,Bloomington HS (CA),66.001,18.3,13.7,21.2,12.8
2024,9,PSA,Bloomington HS (CA),69.6,20.4,13.4,22.5,13.3
2024,4,PSA,Bloomington HS (IL),70.201,21.3,14.1,20.8,14.0
2024,6,PSA,Bloomington HS (IL),69.3,20.4,14.0,21.0,13.9
2024,12,PSA,Bonita HS,86.501,25.65,17.2,26.6,17.05
2024,2,PSA,Boyle County HS,52.75,17.0,15.45,10.1,10.2
2024,6,PSA,Boyle County HS,63.85,18.7,18.75,13.5,12.9
2024,10,PSA,Boyle County HS,69.9,20.6,20.7,14.1,14.5
2024,3,PSA,Bridgewater Raritan,72.85,21.1,22.95,14.8,14.0
2024,4,PSA,Bridgewater Raritan,78.3,23.3,23.7,15.9,15.4
2024,8,PSA,Bridgewater Raritan,83.75,25.6,26.55,16.4,15.2
2024,11,PSA,Bridgewater Raritan,87.85,26.3,27.0,17.4,17.15
2024,5,PSA,Bridgewater Raritan HS,75.451,23.55,15.0,22.4,14.5
2024,9,PSA,Bridgewater Raritan HS,84.201,26.25,15.35,25.6,17.0
2024,8,PSA,Brookings HS,75.951,22.65,14.8,22.9,15.6
2024,4,PSA,Brookings HS Drumline,70.5,20.7,14.3,20.6,14.9
2024,7,PSA,Brookings HS Drumline,75.8,21.6,15.3,22.4,16.5
2024,11,PSA,Brookings HS Drumline,79.176,24.225,16.5,23.4,15.05
2024,12,PSA,Brookings HS Drumline,77.876,23.1,15.05,24.275,15.45
2024,2,PSA,Brookville High School Winter Percussion,68.05,21.15,13.3,20.5,13.1
2024,5,PSA,Brookville High School Winter Percussion,73.851,21.45,15.8,22.1,14.5
2024,7,PSA,Brookville High School Winter Percussion,75.55,23.25,15.8,21.7,14.8
2024,8,PSA,Brookville High School Winter Percussion,78.65,24.6,15.25,22.8,16.0
2024,11,PSA,Brookville High School Winter Percussion,82.251,23.55,16.4,26.1,16.2
2024,7,PSA,Bryant HS,78.401,23.7,16.3,22.7,15.7
2024,5,PSA,Bryant Indoor Percussion,88.2,22.8,27.6,18.8,19.0
2024,6,PSA,Bryant Indoor Percussion,85.0,23.3,27.6,17.4,16.7
2024,11,PSA,Bryant Indoor Percussion,87.55,25.8,26.25,18.0,17.5
2024,6,PSA,Buckeye Union HS,76.451,23.85,16.6,20.8,15.2
2024,8,PSA,Buffalo HS,68.501,20.4,14.2,20.2,13.7
2024,3,PSA,Buffalo High School,65.451,19.95,12.4,20.6,12.5
2024,5,PSA,Buffalo High School,66.9,18.6,13.8,20.8,13.7
2024,6,PSA,Buffalo High School,71.05,20.55,14.4,21.9,14.2
2024,11,PSA,Buffalo High School,74.576,22.875,14.95,21.85,14.9
2024,12,PSA,Buffalo High School,75.126,21.375,14.7,24.1,14.95
2024,8,PSA,Burnsville HS,82.05,25.35,16.7,23.5,16.5
2024,3,PSA,Burnsville High School,73.2,23.25,13.9,21.35,14.7
2024,4,PSA,Burnsville High School,76.15,21.75,16.2,21.9,16.3
2024,5,PSA,Burnsville High School,78.05,22.95,16.5,22.1,16.5
2024,9,PSA,Burnsville High School,82.4,25.2,16.6,24.4,16.2
2024,11,PSA,Burnsville High School,86.0,26.4,16.9,24.95,17.75
2024,1,PSA,Butler Indoor Percussion Ensemble,61.7,18.0,12.6,18.8,12.3
2024,2,PSA,Butler Indoor Percussion Ensemble,62.45,18.75,12.5,18.9,12.3
2024,3,PSA,Butler Indoor Percussion Ensemble,64.8,20.1,13.1,19.6,12.0
2024,5,PSA,Butler Indoor Percussion Ensemble,70.151,21.15,13.7,20.9,14.4
2024,7,PSA,Butler Indoor Percussion Ensemble,69.101,22.5,14.1,19.6,12.9
2024,8,PSA,Butler Indoor Percussion Ensemble,69.6,21.0,14.7,20.0,13.9
2024,11,PSA,Butler Indoor Percussion Ensemble,72.3,20.7,14.3,23.4,13.9
2024,6,PSA,Campo Verde HS,77.9,23.55,17.1,21.55,15.7
2024,7,PSA,Carlisle HS,69.95,19.65,13.5,20.8,16.0
2024,5,PSA,Carlsbad HS,78.5,22.95,15.9,23.7,15.95
2024,7,PSA,Centaurus HS,84.45,25.05,16.9,25.5,17.0
2024,13,PSA,Centaurus HS,89.351,26.7,17.45,27.5,17.7
2024,7,PSA,Center Hill HS,81.65,24.45,17.3,23.5,16.4
2024,4,PSA,Centerville HS,78.25,23.55,15.3,23.1,16.3
2024,13,PSA,Centerville HS,94.55,28.425,19.3,28.15,18.675
2024,2,PSA,Centerville Winter Drumline,79.85,24.15,16.7,22.7,16.3
2024,5,PSA,Centerville Winter Drumline,82.9,24.0,17.1,24.9,16.9
2024,7,PSA,Centerville Winter Drumline,84.45,25.35,17.2,26.6,15.3
2024,11,PSA,Centerville Winter Drumline,93.0,27.6,18.4,28.5,18.5
2024,5,PSA,Central Dauphin East HS,65.1,19.5,13.8,19.8,12.0
2024,7,PSA,Central Dauphin HS,83.6,25.2,17.2,25.3,15.9
2024,13,PSA,Central Dauphin HS,89.163,26.062,17.625,27.35,18.125
2024,6,PSA,Central HS (TX),71.101,18.9,15.1,22.9,14.2
2024,2,PSA,Central Square High School,70.076,22.2,20.925,14.05,12.9
2024,4,PSA,Central Square High School,70.901,21.2,21.6,13.8,14.3
2024,6,PSA,Central Square High School,74.0,21.6,22.8,14.5,15.1
2024,7,PSA,Central Square High School,79.1,23.2,24.3,15.8,15.8
2024,8,PSA,Central Square High School,80.25,23.4,25.65,15.7,15.5
2024,10,PSA,Central Square High School,78.676,22.0,24.075,15.8,16.8
2024,11,PSA,Central Square High School,84.701,26.05,25.5,16.25,16.9
2024,6,PSA,Cesar Chavez HS (AZ),72.951,22.65,14.9,20.7,14.7
2024,7,PSA,Chantilly HS,86.05,25.95,18.4,24.8,16.9
2024,5,PSA,Chaparral HS (CA),78.1,22.8,16.0,23.8,15.5
2024,2,PSA,Cicero North Syracuse,71.501,22.25,22.35,13.8,13.1
2024,4,PSA,Cicero North Syracuse,71.251,21.8,23.25,12.7,13.5
2024,7,PSA,Cicero North Syracuse,76.551,22.7,23.85,15.0,15.0
2024,8,PSA,Cicero North Syracuse,79.35,24.6,23.85,15.5,15.4
2024,9,PSA,Cicero North Syracuse,82.2,24.5,25.5,16.2,16.0
2024,10,PSA,Cicero North Syracuse,81.75,22.9,25.65,16.5,16.7
