year,week,class,name,overall score,music effect,visual effect,music,visual
2026,7,PSO,Amador Valley HS,79.7,24.6,15.2,24.9,15.0
2026,7,PSO,Arbor View HS,84.55,26.25,15.8,25.0,17.5
2026,1,PSO,Arroyo HS,69.05,20.25,13.5,21.2,14.1
2026,3,PSO,Arroyo HS,71.9,22.2,14.3,22.0,13.4
2026,6,PSO,Arroyo HS,74.126,22.725,14.7,21.9,14.8
2026,5,PSO,Basha HS,79.925,24.675,15.75,23.95,15.55
2026,6,PSO,Basha HS,84.25,25.35,17.0,25.4,16.5
2026,7,PSO,Beavercreek HS,84.101,25.2,16.6,25.6,16.7
2026,9,PSO,Beavercreek Indoor Percussion Ensemble,85.15,24.45,17.5,26.7,16.5
2026,8,PSO,Bellflower HS,77.45,22.95,14.8,24.6,15.1
2026,5,PSO,Bob Jones HS,75.2,23.4,14.2,22.4,15.2
2026,8,PSO,Boswell HS,84.05,25.35,17.15,24.95,16.6
2026,8,PSO,Brandon Valley HS,86.25,26.25,17.4,24.7,17.9
2026,4,PSO,Branham HS,78.25,23.85,15.1,24.5,14.8
2026,7,PSO,Branham HS,84.85,25.65,16.8,25.55,16.85
2026,2,PSO,Buena HS,65.951,19.95,13.1,18.3,14.6
2026,5,PSO,Buena HS,76.201,22.2,16.6,22.7,14.7
2026,8,PSO,Buena HS,74.8,22.8,14.4,22.1,15.5
2026,8,PSO,Burleson HS,81.101,25.2,16.4,23.5,16.0
2026,4,PSO,Carlsbad HS,70.801,23.1,13.0,22.1,12.6
2026,6,PSO,Carlsbad HS,72.75,20.85,14.3,23.25,14.35
2026,7,PSO,Carlsbad HS,79.05,25.95,13.6,22.7,16.8
2026,8,PSO,Carlsbad HS,80.55,24.75,15.3,24.0,16.5
2026,7,PSO,Carroll HS (IN),89.25,26.7,18.4,26.7,17.45
2026,3,PSO,Carroll High School Indoor Percussion,76.9,24.0,14.7,23.4,14.8
2026,4,PSO,Carroll High School Indoor Percussion,77.75,24.15,15.0,23.4,15.2
2026,6,PSO,Carroll High School Indoor Percussion,86.4,25.8,17.4,26.6,16.6
2026,8,PSO,Carroll High School Indoor Percussion,86.375,26.475,17.5,25.75,16.65
2026,4,PSO,Casa Grande HS,77.55,23.25,15.4,23.2,15.7
2026,5,PSO,Casa Grande HS,80.325,24.525,15.25,24.85,15.7
2026,5,PSO,Centerville HS,77.85,24.75,15.7,21.3,16.1
2026,9,PSO,Centerville Winter Drumline,83.3,24.6,16.9,25.6,16.2
2026,2,PSO,Central Lafourche H.S.,70.15,20.0,20.85,14.4,14.9
2026,7,PSO,Central Lafourche HS,83.15,24.75,17.4,24.1,16.9
2026,2,PSO,Cerritos HS,70.8,21.6,13.3,20.9,15.0
2026,5,PSO,Cerritos HS,78.5,24.0,16.0,22.5,16.0
2026,8,PSO,Cerritos HS,81.3,23.7,16.4,25.8,15.4
2026,3,PSO,Chaparral HS,72.25,21.75,14.4,22.4,13.7
2026,5,PSO,Chaparral HS,76.3,22.5,15.8,23.7,14.3
2026,6,PSO,Chaparral HS,77.951,23.55,15.5,23.3,15.6
2026,8,PSO,Chattahoochee HS,81.925,24.375,15.65,25.5,16.4
2026,3,PSO,Chino HS,77.025,23.325,15.5,23.5,14.7
2026,5,PSO,Chino HS,75.701,22.95,15.2,22.45,15.1
2026,7,PSO,Chino HS,84.35,26.55,16.3,24.6,16.9
2026,8,PSO,Chisholm Trail HS,81.201,25.5,15.2,24.4,16.1
2026,5,PSO,Clover HS,79.15,23.85,14.8,25.7,14.8
2026,6,PSO,Davis HS,81.85,24.75,15.6,25.7,15.8
2026,2,PSO,Downingtown HS West,68.9,21.6,13.8,20.0,13.5
2026,4,PSO,Downingtown HS West,77.4,22.2,15.3,23.5,16.4
2026,5,PSO,Downingtown HS West,79.0,24.0,16.0,24.2,14.8
2026,8,PSO,Downingtown West HS,81.6,24.3,16.6,24.5,16.2
2026,7,PSO,Dublin HS,82.35,25.05,16.6,25.1,15.6
