year,week,class,name,overall score,music effect,visual effect,music,visual
2017,6,PSA,Columbia HS,70.2,21.0,13.9,21.7,13.6
2017,3,PSA,Columbus HS,75.951,23.55,15.3,23.6,13.5
2017,1,PIO,ConneXus Percussion,75.4,21.9,14.9,23.2,15.4
2017,6,PIO,ConneXus Percussion,85.75,25.95,17.3,24.95,17.55
2017,10,PIO,ConneXus Percussion,92.276,28.425,18.8,26.725,18.325
2017,3,PIA,Cornell Indoor Drumline,65.75,20.3,21.45,12.2,11.8
2017,5,PIA,Cornell Indoor Drumline,70.9,21.0,22.2,13.4,14.3
2017,7,PIA,Cornell Indoor Drumline,78.5,24.6,24.3,14.2,15.4
2017,0,PIA,Cornerstone Percussion,67.25,21.15,12.7,20.2,13.2
2017,1,PIA,Cornerstone Percussion,68.95,21.15,14.0,19.7,14.1
2017,4,PIA,Cornerstone Percussion,75.375,22.425,14.95,22.6,15.4
2017,6,PIA,Cornerstone Percussion,78.225,24.225,15.45,22.85,15.7
2017,8,PIA,Cornerstone Percussion,80.75,25.65,15.4,23.1,16.6
2017,9,PIA,Cornerstone Percussion,77.75,22.95,15.5,23.4,15.9
2017,4,PSA,Countryside HS,74.65,23.25,15.1,21.4,14.9
2017,3,PSA,Cranston HS East,71.6,23.1,13.7,22.0,12.8
2017,5,PSA,Croatan HS,73.45,19.95,16.2,22.2,15.1
2017,4,PIA,Crystal Lake Thunder,75.25,23.55,15.0,22.4,14.3
2017,10,R2,Crystal Lake Thunder,78.1,24.0,15.525,23.5,15.075
2017,4,PSO,Cy-Fair HS,85.25,24.75,16.9,26.0,17.6
2017,4,PSO,Cypress Bay HS,78.55,24.9,15.25,22.6,15.8
2017,2,PSA,Cypress HS,69.975,22.425,12.9,20.1,14.55
2017,3,R1,Cypress HS,73.451,20.55,13.7,24.4,14.8
2017,5,R1,Cypress HS,77.401,22.8,15.5,24.2,14.9
2017,7,PSA,Cypress HS,84.1,26.1,16.3,26.5,15.2
2017,8,R2,Cypress HS,85.425,26.925,16.0,25.3,17.2
2017,-1,PIW,Dark Sky Percussion,70.7,21.6,13.3,21.5,14.3
2017,3,PIW,Dark Sky Percussion,79.9,24.3,15.9,24.5,15.2
2017,6,PIW,Dark Sky Percussion,83.85,25.65,16.7,25.6,15.9
2017,8,PIW,Dark Sky Percussion,88.701,26.85,17.7,27.55,16.6
2017,9,PIW,Dark Sky Percussion,87.263,25.762,17.25,27.35,16.9
2017,10,PIW,Dark Sky Percussion,86.013,26.288,17.125,25.4,17.2
2017,3,PSW,Dartmouth HS,87.4,26.7,17.5,26.0,17.2
2017,10,PSW,Dartmouth HS,94.6,28.65,18.9,28.5,18.55
2017,3,PSA,Dassel-Cokato HS,79.9,24.3,16.1,23.4,16.1
2017,4,PSA,Daviess County Public Schools,73.95,22.2,14.3,23.85,13.6
2017,6,PSA,Daviess County Public Schools,80.751,21.9,16.5,24.8,17.55
2017,10,R4,Daviess County Public Schools,88.576,26.4,17.35,27.575,17.25
2017,4,PSO,Decatur Central HS,77.65,22.95,15.2,24.1,15.4
